Month,Top_Ticker,Top_Amount,Top_Weight_Percent
Jul 2014,JSWSTEEL.NS,250.0,25.0
Aug 2014,HAVELLS.NS,497.67,24.27
Sep 2014,HAVELLS.NS,598.91,17.66
Oct 2014,BAJFINANCE.NS,849.17,19.11
Nov 2014,BAJFINANCE.NS,1105.19,19.49
Dec 2014,BAJFINANCE.NS,1473.03,21.31
Jan 2015,BAJFINANCE.NS,1919.88,24.48
Feb 2015,BAJFINANCE.NS,2282.17,23.25
Mar 2015,BAJFINANCE.NS,2398.06,21.01
Apr 2015,BAJFINANCE.NS,2521.17,20.19
May 2015,BAJFINANCE.NS,2553.2,18.72
Jun 2015,BAJFINANCE.NS,2917.23,19.98
Jul 2015,BAJFINANCE.NS,3961.6,25.04
Aug 2015,BAJFINANCE.NS,3867.11,23.0
Sep 2015,BAJFINANCE.NS,3294.27,20.57
Oct 2015,AARTIIND.NS,3928.18,21.84
Nov 2015,AARTIIND.NS,3609.0,19.94
Dec 2015,CANFINHOME.NS,3928.91,21.04
Jan 2016,CANFINHOME.NS,4315.97,21.72
Feb 2016,CANFINHOME.NS,4143.67,21.89
Mar 2016,CANFINHOME.NS,3729.83,20.7
Apr 2016,CANFINHOME.NS,4392.02,21.61
May 2016,CANFINHOME.NS,4564.59,21.25
Jun 2016,BAJFINANCE.NS,4548.15,20.53
Jul 2016,CANFINHOME.NS,4469.19,19.28
Aug 2016,BAJFINANCE.NS,6069.39,22.53
Sep 2016,CANFINHOME.NS,7048.83,25.26
Oct 2016,CANFINHOME.NS,7831.89,26.67
Nov 2016,CANFINHOME.NS,8669.21,28.58
Dec 2016,CANFINHOME.NS,7688.63,27.41
Jan 2017,CANFINHOME.NS,7340.82,26.93
Feb 2017,CANFINHOME.NS,8451.4,28.1
Mar 2017,CANFINHOME.NS,8731.4,27.94
Apr 2017,CANFINHOME.NS,9398.03,27.21
May 2017,CANFINHOME.NS,11468.04,29.9
Jun 2017,CANFINHOME.NS,10601.69,25.51
Jul 2017,CANFINHOME.NS,11171.32,25.54
Aug 2017,AVANTIFEED.NS,10721.85,23.74
Sep 2017,CANFINHOME.NS,7093.37,15.46
Oct 2017,AVANTIFEED.NS,7891.56,16.96
Nov 2017,AVANTIFEED.NS,9768.65,19.85
Dec 2017,AVANTIFEED.NS,10861.87,22.9
Jan 2018,AVANTIFEED.NS,10701.27,21.95
Feb 2018,AVANTIFEED.NS,9936.73,20.81
Mar 2018,AVANTIFEED.NS,6085.78,12.96
Apr 2018,BAJFINANCE.NS,6555.04,14.32
May 2018,BAJFINANCE.NS,6945.77,14.5
Jun 2018,BAJFINANCE.NS,8761.53,19.59
Jul 2018,BAJFINANCE.NS,9698.46,22.79
Aug 2018,BAJFINANCE.NS,12278.82,26.41
Sep 2018,BAJFINANCE.NS,10808.75,23.27
Oct 2018,BAJFINANCE.NS,8763.1,21.89
Nov 2018,BAJFINANCE.NS,8447.84,20.54
Dec 2018,AARTIIND.NS,9428.87,22.3
Jan 2019,AARTIIND.NS,9377.09,22.05
Feb 2019,AARTIIND.NS,11332.02,26.46
Mar 2019,AARTIIND.NS,9104.68,22.06
Apr 2019,AARTIIND.NS,10148.13,22.32
May 2019,AARTIIND.NS,10307.51,22.62
Jun 2019,AARTIIND.NS,10273.16,20.53
Jul 2019,AARTIIND.NS,9825.61,19.67
Aug 2019,AARTIIND.NS,9450.83,21.26
Sep 2019,SRF.NS,6997.1,15.79
Oct 2019,BAJFINANCE.NS,8063.56,17.25
Nov 2019,BAJFINANCE.NS,9002.51,17.82
Dec 2019,BAJFINANCE.NS,8738.4,17.67
Jan 2020,BAJFINANCE.NS,8852.09,17.06
Feb 2020,BAJFINANCE.NS,10058.51,18.02
Mar 2020,BAJFINANCE.NS,12403.11,23.67
Apr 2020,BAJFINANCE.NS,6312.41,18.5
May 2020,BAJFINANCE.NS,5094.22,13.3
Jun 2020,BAJFINANCE.NS,5293.13,13.35
Jul 2020,BAJFINANCE.NS,7235.75,16.36
Aug 2020,BAJFINANCE.NS,6813.9,14.34
Sep 2020,BAJFINANCE.NS,7821.34,14.88
Oct 2020,GARFIBRES.NS,6926.54,13.12
Nov 2020,ALKYLAMINE.NS,6185.83,12.24
Dec 2020,ALKYLAMINE.NS,8492.6,14.17
Jan 2021,GARFIBRES.NS,10407.75,16.56
Feb 2021,ALKYLAMINE.NS,10622.87,16.33
Mar 2021,GARFIBRES.NS,11760.21,16.8
Apr 2021,ALKYLAMINE.NS,15950.13,22.16
May 2021,ALKYLAMINE.NS,23361.9,27.75
Jun 2021,ALKYLAMINE.NS,26935.66,30.45
Jul 2021,ALKYLAMINE.NS,24520.19,25.51
Aug 2021,ALKYLAMINE.NS,29223.61,27.91
Sep 2021,ALKYLAMINE.NS,25491.65,24.82
Oct 2021,ALKYLAMINE.NS,21263.98,20.35
Nov 2021,ALKYLAMINE.NS,19648.15,19.28
Dec 2021,ALKYLAMINE.NS,15174.54,15.37
Jan 2022,ALKYLAMINE.NS,18322.86,17.24
Feb 2022,ALKYLAMINE.NS,16353.54,15.51
Mar 2022,ALKYLAMINE.NS,16072.17,16.66
Apr 2022,POLYPLEX.NS,15973.44,14.8
May 2022,POLYPLEX.NS,17308.6,16.15
Jun 2022,SRF.NS,15895.48,16.04
Jul 2022,POLYPLEX.NS,15752.41,17.83
Aug 2022,POLYPLEX.NS,17625.51,17.46
Sep 2022,SRF.NS,17678.33,17.03
Oct 2022,SRF.NS,16435.51,17.11
Nov 2022,SRF.NS,17374.01,17.46
Dec 2022,KEI.NS,14173.4,14.2
Jan 2023,FACT.NS,19583.01,17.63
Feb 2023,JWL.NS,15027.32,13.71
Mar 2023,KEI.NS,14942.24,14.55
Apr 2023,KEI.NS,13872.68,13.66
May 2023,KEI.NS,15400.01,13.36
Jun 2023,REFEX.NS,22926.29,18.18
Jul 2023,REFEX.NS,23587.48,16.37
Aug 2023,REFEX.NS,38607.78,23.04
Sep 2023,JWL.NS,39043.58,21.97
Oct 2023,REFEX.NS,27763.41,16.05
Nov 2023,REFEX.NS,22978.49,13.46
Dec 2023,REFEX.NS,27549.46,15.29
Jan 2024,REFEX.NS,32517.27,16.82
Feb 2024,KEI.NS,23731.48,11.62
Mar 2024,KEI.NS,24096.63,11.8
Apr 2024,KEI.NS,26298.44,12.54
May 2024,JSL.NS,31470.41,13.69
Jun 2024,JSL.NS,38809.73,15.0
Jul 2024,HAL.NS,39414.67,14.21
Aug 2024,JSL.NS,35572.97,12.88
Sep 2024,JSL.NS,35717.9,12.33
Oct 2024,JSL.NS,37072.99,12.17
Nov 2024,HAL.NS,41980.52,15.22
Dec 2024,HAL.NS,44938.34,15.29
Jan 2025,HAL.NS,41600.94,13.8
Feb 2025,HAL.NS,36229.21,13.77
Mar 2025,HAL.NS,32722.87,14.27
Apr 2025,HAL.NS,43366.62,16.41
May 2025,HAL.NS,46079.28,17.54
Jun 2025,HAL.NS,35439.37,11.83
Jul 2025,BANCOINDIA.NS,35961.22,11.44
Aug 2025,BANCOINDIA.NS,45414.7,14.34
Sep 2025,BANCOINDIA.NS,46642.55,14.88
