Date,Portfolio_Value,Bank,Equity
2014-07-01,1000.0,11000.0,12000.0
2014-07-02,1010.23,11000.0,12010.23
2014-07-03,1017.62,11000.0,12017.62
2014-07-04,1017.7,11000.0,12017.7
2014-07-07,1018.03,11000.0,12018.03
2014-07-08,1002.94,11000.0,12002.94
2014-07-09,989.57,11000.0,11989.57
2014-07-10,984.4,11000.0,11984.4
2014-07-11,990.41,11000.0,11990.41
2014-07-14,980.2,11000.0,11980.2
2014-07-15,992.3,11000.0,11992.3
2014-07-16,1001.16,11000.0,12001.16
2014-07-17,1033.25,11000.0,12033.25
2014-07-18,1030.61,11000.0,12030.61
2014-07-21,1035.17,11000.0,12035.17
2014-07-22,1047.36,11000.0,12047.36
2014-07-23,1082.96,11000.0,12082.96
2014-07-24,1102.56,11000.0,12102.56
2014-07-25,1071.04,11000.0,12071.04
2014-07-28,1056.75,11000.0,12056.75
2014-07-30,1053.65,11000.0,12053.65
2014-07-31,1055.41,11000.0,12055.41
2014-08-01,2042.77,10000.0,12042.77
2014-08-04,2045.35,10000.0,12045.35
2014-08-05,2048.75,10000.0,12048.75
2014-08-06,2036.77,10000.0,12036.77
2014-08-07,2025.41,10000.0,12025.41
2014-08-08,1988.5,10000.0,11988.5
2014-08-11,2012.32,10000.0,12012.32
2014-08-12,2003.72,10000.0,12003.72
2014-08-13,1945.16,10000.0,11945.16
2014-08-14,1968.59,10000.0,11968.59
2014-08-18,1993.63,10000.0,11993.63
2014-08-19,2006.59,10000.0,12006.59
2014-08-20,2025.83,10000.0,12025.83
2014-08-21,2026.27,10000.0,12026.27
2014-08-22,2019.21,10000.0,12019.21
2014-08-25,2014.56,10000.0,12014.56
2014-08-26,2000.74,10000.0,12000.74
2014-08-27,2023.69,10000.0,12023.69
2014-08-28,2025.95,10000.0,12025.95
2014-09-01,3063.85,9000.0,12063.85
2014-09-02,3070.55,9000.0,12070.55
2014-09-03,3092.8,9000.0,12092.8
2014-09-04,3094.29,9000.0,12094.29
2014-09-05,3103.1,9000.0,12103.1
2014-09-08,3136.19,9000.0,12136.19
2014-09-09,3134.83,9000.0,12134.83
2014-09-10,3142.16,9000.0,12142.16
2014-09-11,3198.29,9000.0,12198.29
2014-09-12,3242.12,9000.0,12242.12
2014-09-15,3286.68,9000.0,12286.68
2014-09-16,3205.36,9000.0,12205.36
2014-09-17,3191.6,9000.0,12191.6
2014-09-18,3257.8,9000.0,12257.8
2014-09-19,3320.25,9000.0,12320.25
2014-09-22,3324.87,9000.0,12324.87
2014-09-23,3278.98,9000.0,12278.98
2014-09-24,3266.5,9000.0,12266.5
2014-09-25,3203.7,9000.0,12203.7
2014-09-26,3198.93,9000.0,12198.93
2014-09-29,3241.14,9000.0,12241.14
2014-09-30,3283.74,9000.0,12283.74
2014-10-01,4299.52,8000.0,12299.52
2014-10-07,4268.28,8000.0,12268.28
2014-10-08,4232.5,8000.0,12232.5
2014-10-09,4276.62,8000.0,12276.62
2014-10-10,4202.32,8000.0,12202.32
2014-10-13,4217.65,8000.0,12217.65
2014-10-14,4196.81,8000.0,12196.81
2014-10-16,4124.99,8000.0,12124.99
2014-10-17,4116.71,8000.0,12116.71
2014-10-20,4118.55,8000.0,12118.55
2014-10-21,4180.81,8000.0,12180.81
2014-10-22,4240.18,8000.0,12240.18
2014-10-23,4240.18,8000.0,12240.18
2014-10-27,4236.8,8000.0,12236.8
2014-10-28,4189.84,8000.0,12189.84
2014-10-29,4218.27,8000.0,12218.27
2014-10-30,4255.39,8000.0,12255.39
2014-10-31,4260.77,8000.0,12260.77
2014-11-03,5329.03,7000.0,12329.03
2014-11-05,5320.07,7000.0,12320.07
2014-11-07,5420.64,7000.0,12420.64
2014-11-10,5408.2,7000.0,12408.2
2014-11-11,5449.26,7000.0,12449.26
2014-11-12,5533.69,7000.0,12533.69
2014-11-13,5568.03,7000.0,12568.03
2014-11-14,5396.74,7000.0,12396.74
2014-11-17,5382.89,7000.0,12382.89
2014-11-18,5421.49,7000.0,12421.49
2014-11-19,5513.37,7000.0,12513.37
2014-11-20,5525.29,7000.0,12525.29
2014-11-21,5521.07,7000.0,12521.07
2014-11-24,5523.93,7000.0,12523.93
2014-11-25,5454.58,7000.0,12454.58
2014-11-26,5454.96,7000.0,12454.96
2014-11-27,5527.79,7000.0,12527.79
2014-11-28,5541.64,7000.0,12541.64
2014-12-01,6586.65,6000.0,12586.65
2014-12-02,6582.53,6000.0,12582.53
2014-12-03,6619.94,6000.0,12619.94
2014-12-04,6692.03,6000.0,12692.03
2014-12-05,6684.25,6000.0,12684.25
2014-12-08,6582.7,6000.0,12582.7
2014-12-09,6542.86,6000.0,12542.86
2014-12-10,6608.11,6000.0,12608.11
2014-12-11,6602.87,6000.0,12602.87
2014-12-12,6619.71,6000.0,12619.71
2014-12-15,6611.6,6000.0,12611.6
2014-12-16,6439.28,6000.0,12439.28
2014-12-17,6284.09,6000.0,12284.09
2014-12-18,6384.27,6000.0,12384.27
2014-12-19,6334.44,6000.0,12334.44
2014-12-22,6400.9,6000.0,12400.9
2014-12-23,6403.8,6000.0,12403.8
2014-12-24,6407.89,6000.0,12407.89
2014-12-26,6521.12,6000.0,12521.12
2014-12-29,6555.51,6000.0,12555.51
2014-12-30,6599.65,6000.0,12599.65
2014-12-31,6645.83,6000.0,12645.83
2015-01-01,7660.11,5000.0,12660.11
2015-01-02,7693.59,5000.0,12693.59
2015-01-05,7704.4,5000.0,12704.4
2015-01-06,7517.41,5000.0,12517.41
2015-01-07,7511.51,5000.0,12511.51
2015-01-08,7560.38,5000.0,12560.38
2015-01-09,7626.66,5000.0,12626.66
2015-01-12,7685.42,5000.0,12685.42
2015-01-13,7759.65,5000.0,12759.65
2015-01-14,7842.7,5000.0,12842.7
2015-01-15,7857.19,5000.0,12857.19
2015-01-16,7825.34,5000.0,12825.34
2015-01-19,7884.31,5000.0,12884.31
2015-01-20,7932.25,5000.0,12932.25
2015-01-21,7958.88,5000.0,12958.88
2015-01-22,8013.81,5000.0,13013.81
2015-01-23,7933.46,5000.0,12933.46
2015-01-27,7905.94,5000.0,12905.94
2015-01-28,8099.27,5000.0,13099.27
2015-01-29,7976.47,5000.0,12976.47
2015-01-30,7927.0,5000.0,12927.0
2015-02-02,8937.3,4000.0,12937.3
2015-02-03,8948.76,4000.0,12948.76
2015-02-04,8958.74,4000.0,12958.74
2015-02-05,8931.14,4000.0,12931.14
2015-02-06,8920.15,4000.0,12920.15
2015-02-09,8904.76,4000.0,12904.76
2015-02-10,8937.43,4000.0,12937.43
2015-02-11,9032.78,4000.0,13032.78
2015-02-12,9121.07,4000.0,13121.07
2015-02-13,9342.07,4000.0,13342.07
2015-02-16,9448.03,4000.0,13448.03
2015-02-18,9565.43,4000.0,13565.43
2015-02-19,9450.18,4000.0,13450.18
2015-02-20,9389.64,4000.0,13389.64
2015-02-23,9343.73,4000.0,13343.73
2015-02-24,9366.56,4000.0,13366.56
2015-02-25,9320.56,4000.0,13320.56
2015-02-26,9217.12,4000.0,13217.12
2015-02-27,9292.8,4000.0,13292.8
2015-03-02,10517.18,3000.0,13517.18
2015-03-03,10714.21,3000.0,13714.21
2015-03-04,10584.41,3000.0,13584.41
2015-03-05,10631.2,3000.0,13631.2
2015-03-09,10461.37,3000.0,13461.37
2015-03-10,10390.83,3000.0,13390.83
2015-03-11,10439.66,3000.0,13439.66
2015-03-12,10719.77,3000.0,13719.77
2015-03-13,10521.47,3000.0,13521.47
2015-03-16,10427.25,3000.0,13427.25
2015-03-17,10441.65,3000.0,13441.65
2015-03-18,10471.97,3000.0,13471.97
2015-03-19,10495.98,3000.0,13495.98
2015-03-20,10297.57,3000.0,13297.57
2015-03-23,10294.91,3000.0,13294.91
2015-03-24,10267.27,3000.0,13267.27
2015-03-25,10316.72,3000.0,13316.72
2015-03-26,10315.42,3000.0,13315.42
2015-03-27,10284.77,3000.0,13284.77
2015-03-30,10470.27,3000.0,13470.27
2015-03-31,10583.66,3000.0,13583.66
2015-04-01,11723.71,2000.0,13723.71
2015-04-06,11970.87,2000.0,13970.87
2015-04-07,12082.39,2000.0,14082.39
2015-04-08,12466.99,2000.0,14466.99
2015-04-09,12533.7,2000.0,14533.7
2015-04-10,12532.03,2000.0,14532.03
2015-04-13,12495.48,2000.0,14495.48
2015-04-15,12613.07,2000.0,14613.07
2015-04-16,12600.54,2000.0,14600.54
2015-04-17,12554.01,2000.0,14554.01
2015-04-20,12418.08,2000.0,14418.08
2015-04-21,12319.72,2000.0,14319.72
2015-04-22,12294.79,2000.0,14294.79
2015-04-23,12411.67,2000.0,14411.67
2015-04-24,12010.61,2000.0,14010.61
2015-04-27,11764.16,2000.0,13764.16
2015-04-28,11746.28,2000.0,13746.28
2015-04-29,11843.2,2000.0,13843.2
2015-04-30,11954.16,2000.0,13954.16
2015-05-04,13055.84,1000.0,14055.84
2015-05-05,13039.88,1000.0,14039.88
2015-05-06,13065.12,1000.0,14065.12
2015-05-07,12895.23,1000.0,13895.23
2015-05-08,12836.15,1000.0,13836.15
2015-05-11,12836.48,1000.0,13836.48
2015-05-12,12723.13,1000.0,13723.13
2015-05-13,12888.55,1000.0,13888.55
2015-05-14,13009.34,1000.0,14009.34
2015-05-15,12923.17,1000.0,13923.17
2015-05-18,12978.31,1000.0,13978.31
2015-05-19,13055.61,1000.0,14055.61
2015-05-20,13067.57,1000.0,14067.57
2015-05-21,13131.04,1000.0,14131.04
2015-05-22,13211.86,1000.0,14211.86
2015-05-25,13095.34,1000.0,14095.34
2015-05-26,13165.08,1000.0,14165.08
2015-05-27,13036.8,1000.0,14036.8
2015-05-28,13017.7,1000.0,14017.7
2015-05-29,13348.34,1000.0,14348.34
2015-06-01,14391.31,0.0,14391.31
2015-06-02,14091.95,0.0,14091.95
2015-06-03,13867.87,0.0,13867.87
2015-06-04,13968.64,0.0,13968.64
2015-06-05,14041.96,0.0,14041.96
2015-06-08,13803.44,0.0,13803.44
2015-06-09,13783.32,0.0,13783.32
2015-06-10,13834.18,0.0,13834.18
2015-06-11,13654.42,0.0,13654.42
2015-06-12,13563.8,0.0,13563.8
2015-06-15,13566.04,0.0,13566.04
2015-06-16,13430.41,0.0,13430.41
2015-06-17,13611.43,0.0,13611.43
2015-06-18,13926.73,0.0,13926.73
2015-06-19,13950.63,0.0,13950.63
2015-06-22,14076.19,0.0,14076.19
2015-06-23,14140.53,0.0,14140.53
2015-06-24,14120.2,0.0,14120.2
2015-06-25,13982.3,0.0,13982.3
2015-06-26,14092.69,0.0,14092.69
2015-06-29,13819.01,0.0,13819.01
2015-06-30,13894.35,0.0,13894.35
2015-07-01,14130.42,0.0,14130.42
2015-07-02,14157.72,0.0,14157.72
2015-07-03,14123.57,0.0,14123.57
2015-07-06,14161.44,0.0,14161.44
2015-07-07,14128.26,0.0,14128.26
2015-07-08,13917.58,0.0,13917.58
2015-07-09,13849.94,0.0,13849.94
2015-07-10,13894.33,0.0,13894.33
2015-07-13,13991.18,0.0,13991.18
2015-07-14,14039.48,0.0,14039.48
2015-07-15,14273.9,0.0,14273.9
2015-07-16,14497.28,0.0,14497.28
2015-07-17,14608.07,0.0,14608.07
2015-07-20,14644.15,0.0,14644.15
2015-07-21,14522.38,0.0,14522.38
2015-07-22,14875.18,0.0,14875.18
2015-07-23,14821.15,0.0,14821.15
2015-07-24,14851.42,0.0,14851.42
2015-07-27,14811.82,0.0,14811.82
2015-07-28,14963.58,0.0,14963.58
2015-07-29,15033.95,0.0,15033.95
2015-07-30,15281.6,0.0,15281.6
2015-07-31,15279.79,0.0,15279.79
2015-08-03,15383.75,0.0,15383.75
2015-08-04,15524.14,0.0,15524.14
2015-08-05,15713.84,0.0,15713.84
2015-08-06,15652.5,0.0,15652.5
2015-08-07,15585.78,0.0,15585.78
2015-08-10,15680.42,0.0,15680.42
2015-08-11,15641.44,0.0,15641.44
2015-08-12,15234.33,0.0,15234.33
2015-08-13,15478.7,0.0,15478.7
2015-08-14,15603.45,0.0,15603.45
2015-08-17,15659.15,0.0,15659.15
2015-08-18,15698.58,0.0,15698.58
2015-08-19,15730.01,0.0,15730.01
2015-08-20,15516.33,0.0,15516.33
2015-08-21,15613.91,0.0,15613.91
2015-08-24,14201.57,0.0,14201.57
2015-08-25,14444.64,0.0,14444.64
2015-08-26,14468.27,0.0,14468.27
2015-08-27,14854.24,0.0,14854.24
2015-08-28,14825.77,0.0,14825.77
2015-08-31,14953.62,0.0,14953.62
2015-09-01,14819.41,0.0,14819.41
2015-09-02,14797.25,0.0,14797.25
2015-09-03,15056.1,0.0,15056.1
2015-09-04,14600.61,0.0,14600.61
2015-09-07,14304.39,0.0,14304.39
2015-09-08,14324.76,0.0,14324.76
2015-09-09,14425.53,0.0,14425.53
2015-09-10,14330.51,0.0,14330.51
2015-09-11,14516.17,0.0,14516.17
2015-09-14,14684.53,0.0,14684.53
2015-09-15,14787.17,0.0,14787.17
2015-09-16,14606.94,0.0,14606.94
2015-09-18,14471.85,0.0,14471.85
2015-09-21,14542.62,0.0,14542.62
2015-09-22,14375.59,0.0,14375.59
2015-09-23,14324.52,0.0,14324.52
2015-09-24,14363.6,0.0,14363.6
2015-09-28,14330.2,0.0,14330.2
2015-09-29,14266.27,0.0,14266.27
2015-09-30,14663.26,0.0,14663.26
2015-10-01,14722.98,0.0,14722.98
2015-10-05,14900.55,0.0,14900.55
2015-10-06,14955.16,0.0,14955.16
2015-10-07,14845.32,0.0,14845.32
2015-10-08,14809.23,0.0,14809.23
2015-10-09,14802.97,0.0,14802.97
2015-10-12,15213.95,0.0,15213.95
2015-10-13,15245.48,0.0,15245.48
2015-10-14,15213.26,0.0,15213.26
2015-10-15,15362.8,0.0,15362.8
2015-10-16,15368.96,0.0,15368.96
2015-10-19,15535.41,0.0,15535.41
2015-10-20,15526.15,0.0,15526.15
2015-10-21,15565.24,0.0,15565.24
2015-10-23,15494.06,0.0,15494.06
2015-10-26,15411.38,0.0,15411.38
2015-10-27,15431.13,0.0,15431.13
2015-10-28,15523.83,0.0,15523.83
2015-10-29,15494.53,0.0,15494.53
2015-10-30,15367.81,0.0,15367.81
2015-11-02,15382.06,0.0,15382.06
2015-11-03,15503.13,0.0,15503.13
2015-11-04,15401.42,0.0,15401.42
2015-11-05,15179.02,0.0,15179.02
2015-11-06,15058.28,0.0,15058.28
2015-11-09,14994.96,0.0,14994.96
2015-11-10,14938.06,0.0,14938.06
2015-11-11,14938.06,0.0,14938.06
2015-11-13,14829.38,0.0,14829.38
2015-11-16,14789.32,0.0,14789.32
2015-11-17,14940.73,0.0,14940.73
2015-11-18,14919.71,0.0,14919.71
2015-11-19,15095.71,0.0,15095.71
2015-11-20,15143.23,0.0,15143.23
2015-11-23,15208.84,0.0,15208.84
2015-11-24,15284.47,0.0,15284.47
2015-11-26,15228.63,0.0,15228.63
2015-11-27,15186.83,0.0,15186.83
2015-11-30,15198.72,0.0,15198.72
2015-12-01,15117.81,0.0,15117.81
2015-12-02,15123.23,0.0,15123.23
2015-12-03,14989.18,0.0,14989.18
2015-12-04,14943.86,0.0,14943.86
2015-12-07,14853.54,0.0,14853.54
2015-12-08,14691.02,0.0,14691.02
2015-12-09,14534.8,0.0,14534.8
2015-12-10,14649.86,0.0,14649.86
2015-12-11,14649.69,0.0,14649.69
2015-12-14,14733.85,0.0,14733.85
2015-12-15,14937.49,0.0,14937.49
2015-12-16,15052.67,0.0,15052.67
2015-12-17,15294.05,0.0,15294.05
2015-12-18,15289.72,0.0,15289.72
2015-12-21,15292.28,0.0,15292.28
2015-12-22,15299.9,0.0,15299.9
2015-12-23,15457.68,0.0,15457.68
2015-12-24,15497.3,0.0,15497.3
2015-12-28,15777.21,0.0,15777.21
2015-12-29,15728.71,0.0,15728.71
2015-12-30,15627.19,0.0,15627.19
2015-12-31,15691.0,0.0,15691.0
2016-01-01,15742.75,0.0,15742.75
2016-01-04,15525.15,0.0,15525.15
2016-01-05,15569.66,0.0,15569.66
2016-01-06,15623.0,0.0,15623.0
2016-01-07,15348.2,0.0,15348.2
2016-01-08,15618.96,0.0,15618.96
2016-01-11,15622.4,0.0,15622.4
2016-01-12,15522.41,0.0,15522.41
2016-01-13,15216.93,0.0,15216.93
2016-01-14,15077.4,0.0,15077.4
2016-01-15,14770.95,0.0,14770.95
2016-01-18,14267.66,0.0,14267.66
2016-01-19,14360.56,0.0,14360.56
2016-01-20,13938.2,0.0,13938.2
2016-01-21,14163.53,0.0,14163.53
2016-01-22,14478.45,0.0,14478.45
2016-01-25,14648.65,0.0,14648.65
2016-01-27,14606.55,0.0,14606.55
2016-01-28,14434.58,0.0,14434.58
2016-01-29,14571.45,0.0,14571.45
2016-02-01,14551.23,0.0,14551.23
2016-02-02,14325.18,0.0,14325.18
2016-02-03,14387.29,0.0,14387.29
2016-02-04,14291.21,0.0,14291.21
2016-02-05,14407.42,0.0,14407.42
2016-02-08,14604.77,0.0,14604.77
2016-02-09,14464.04,0.0,14464.04
2016-02-10,14369.99,0.0,14369.99
2016-02-11,13767.03,0.0,13767.03
2016-02-12,13498.79,0.0,13498.79
2016-02-15,13820.42,0.0,13820.42
2016-02-16,13540.16,0.0,13540.16
2016-02-17,13616.62,0.0,13616.62
2016-02-18,13627.76,0.0,13627.76
2016-02-19,13541.97,0.0,13541.97
2016-02-22,13627.34,0.0,13627.34
2016-02-23,13533.09,0.0,13533.09
2016-02-24,13326.33,0.0,13326.33
2016-02-25,13135.05,0.0,13135.05
2016-02-26,13306.62,0.0,13306.62
2016-02-29,13330.2,0.0,13330.2
2016-03-01,13740.79,0.0,13740.79
2016-03-02,13937.19,0.0,13937.19
2016-03-03,13928.02,0.0,13928.02
2016-03-04,13980.56,0.0,13980.56
2016-03-08,13976.69,0.0,13976.69
2016-03-09,14051.77,0.0,14051.77
2016-03-10,14006.39,0.0,14006.39
2016-03-11,14018.7,0.0,14018.7
2016-03-14,14064.3,0.0,14064.3
2016-03-15,13971.7,0.0,13971.7
2016-03-16,13896.71,0.0,13896.71
2016-03-17,13944.35,0.0,13944.35
2016-03-18,14008.72,0.0,14008.72
2016-03-21,14125.0,0.0,14125.0
2016-03-22,14277.04,0.0,14277.04
2016-03-23,14344.44,0.0,14344.44
2016-03-28,14223.11,0.0,14223.11
2016-03-29,14333.15,0.0,14333.15
2016-03-30,14558.77,0.0,14558.77
2016-03-31,14693.83,0.0,14693.83
2016-04-01,14742.32,0.0,14742.32
2016-04-04,14834.34,0.0,14834.34
2016-04-05,14769.97,0.0,14769.97
2016-04-06,14787.63,0.0,14787.63
2016-04-07,14697.21,0.0,14697.21
2016-04-08,14914.54,0.0,14914.54
2016-04-11,14930.5,0.0,14930.5
2016-04-12,15115.38,0.0,15115.38
2016-04-13,15284.19,0.0,15284.19
2016-04-18,15277.78,0.0,15277.78
2016-04-20,15293.18,0.0,15293.18
2016-04-21,15228.51,0.0,15228.51
2016-04-22,15291.49,0.0,15291.49
2016-04-25,15056.6,0.0,15056.6
2016-04-26,15256.71,0.0,15256.71
2016-04-27,15250.33,0.0,15250.33
2016-04-28,15142.58,0.0,15142.58
2016-04-29,15103.03,0.0,15103.03
2016-05-02,15245.4,0.0,15245.4
2016-05-03,15123.37,0.0,15123.37
2016-05-04,15088.76,0.0,15088.76
2016-05-05,15114.29,0.0,15114.29
2016-05-06,15197.3,0.0,15197.3
2016-05-09,15332.4,0.0,15332.4
2016-05-10,15326.67,0.0,15326.67
2016-05-11,15271.66,0.0,15271.66
2016-05-12,15636.82,0.0,15636.82
2016-05-13,15529.16,0.0,15529.16
2016-05-16,15603.65,0.0,15603.65
2016-05-17,15636.97,0.0,15636.97
2016-05-18,15732.05,0.0,15732.05
2016-05-19,15591.49,0.0,15591.49
2016-05-20,15416.3,0.0,15416.3
2016-05-23,15285.61,0.0,15285.61
2016-05-24,15206.36,0.0,15206.36
2016-05-25,15187.89,0.0,15187.89
2016-05-26,15323.12,0.0,15323.12
2016-05-27,15432.91,0.0,15432.91
2016-05-30,15414.34,0.0,15414.34
2016-05-31,15277.9,0.0,15277.9
2016-06-01,15375.74,0.0,15375.74
2016-06-02,15541.13,0.0,15541.13
2016-06-03,15435.94,0.0,15435.94
2016-06-06,15448.66,0.0,15448.66
2016-06-07,15481.52,0.0,15481.52
2016-06-08,15546.23,0.0,15546.23
2016-06-09,15419.43,0.0,15419.43
2016-06-10,15348.24,0.0,15348.24
2016-06-13,15295.16,0.0,15295.16
2016-06-14,15344.48,0.0,15344.48
2016-06-15,15482.35,0.0,15482.35
2016-06-16,15559.82,0.0,15559.82
2016-06-17,15571.63,0.0,15571.63
2016-06-20,15567.75,0.0,15567.75
2016-06-21,15591.29,0.0,15591.29
2016-06-22,15551.18,0.0,15551.18
2016-06-23,15639.02,0.0,15639.02
2016-06-24,15546.36,0.0,15546.36
2016-06-27,15535.31,0.0,15535.31
2016-06-28,15611.87,0.0,15611.87
2016-06-29,15692.9,0.0,15692.9
2016-06-30,15907.34,0.0,15907.34
2016-07-01,15986.94,0.0,15986.94
2016-07-04,16240.18,0.0,16240.18
2016-07-05,16271.01,0.0,16271.01
2016-07-07,16155.92,0.0,16155.92
2016-07-08,16163.69,0.0,16163.69
2016-07-11,16318.04,0.0,16318.04
2016-07-12,16358.02,0.0,16358.02
2016-07-13,16295.55,0.0,16295.55
2016-07-14,16369.75,0.0,16369.75
2016-07-15,16225.88,0.0,16225.88
2016-07-18,16279.09,0.0,16279.09
2016-07-19,16240.74,0.0,16240.74
2016-07-20,16302.72,0.0,16302.72
2016-07-21,16358.35,0.0,16358.35
2016-07-22,16400.66,0.0,16400.66
2016-07-25,16561.68,0.0,16561.68
2016-07-26,16938.35,0.0,16938.35
2016-07-27,17026.86,0.0,17026.86
2016-07-28,17293.45,0.0,17293.45
2016-07-29,17373.2,0.0,17373.2
2016-08-01,17872.89,0.0,17872.89
2016-08-02,17792.03,0.0,17792.03
2016-08-03,17382.27,0.0,17382.27
2016-08-04,17479.5,0.0,17479.5
2016-08-05,17577.66,0.0,17577.66
2016-08-08,17662.54,0.0,17662.54
2016-08-09,17653.07,0.0,17653.07
2016-08-10,17498.74,0.0,17498.74
2016-08-11,17589.21,0.0,17589.21
2016-08-12,17626.22,0.0,17626.22
2016-08-16,17643.22,0.0,17643.22
2016-08-17,17645.3,0.0,17645.3
2016-08-18,17764.24,0.0,17764.24
2016-08-19,17914.04,0.0,17914.04
2016-08-22,17979.3,0.0,17979.3
2016-08-23,18001.99,0.0,18001.99
2016-08-24,18222.29,0.0,18222.29
2016-08-25,18287.17,0.0,18287.17
2016-08-26,18440.75,0.0,18440.75
2016-08-29,18448.43,0.0,18448.43
2016-08-30,18556.07,0.0,18556.07
2016-08-31,18703.93,0.0,18703.93
2016-09-01,18696.61,0.0,18696.61
2016-09-02,18598.0,0.0,18598.0
2016-09-06,18749.08,0.0,18749.08
2016-09-07,18742.47,0.0,18742.47
2016-09-08,18913.36,0.0,18913.36
2016-09-09,18847.65,0.0,18847.65
2016-09-12,18404.12,0.0,18404.12
2016-09-14,18600.52,0.0,18600.52
2016-09-15,18511.44,0.0,18511.44
2016-09-16,18402.48,0.0,18402.48
2016-09-19,18525.51,0.0,18525.51
2016-09-20,18496.58,0.0,18496.58
2016-09-21,18460.51,0.0,18460.51
2016-09-22,18782.69,0.0,18782.69
2016-09-23,18791.44,0.0,18791.44
2016-09-26,18809.93,0.0,18809.93
2016-09-27,18727.18,0.0,18727.18
2016-09-28,18846.02,0.0,18846.02
2016-09-29,18427.22,0.0,18427.22
2016-09-30,18543.09,0.0,18543.09
2016-10-03,18931.65,0.0,18931.65
2016-10-04,19064.22,0.0,19064.22
2016-10-05,19063.11,0.0,19063.11
2016-10-06,19126.02,0.0,19126.02
2016-10-07,19071.69,0.0,19071.69
2016-10-10,19145.68,0.0,19145.68
2016-10-13,18981.98,0.0,18981.98
2016-10-14,19044.39,0.0,19044.39
2016-10-17,19044.37,0.0,19044.37
2016-10-18,19335.41,0.0,19335.41
2016-10-19,19335.68,0.0,19335.68
2016-10-20,19150.66,0.0,19150.66
2016-10-21,19100.34,0.0,19100.34
2016-10-24,19212.69,0.0,19212.69
2016-10-25,19396.78,0.0,19396.78
2016-10-26,19369.86,0.0,19369.86
2016-10-27,19002.68,0.0,19002.68
2016-10-28,19052.03,0.0,19052.03
2016-11-01,19139.46,0.0,19139.46
2016-11-02,18940.16,0.0,18940.16
2016-11-03,18841.64,0.0,18841.64
