Date,Portfolio_Value,Bank,Equity
2016-11-04,18381.94,0.0,18381.94
2016-11-07,18607.21,0.0,18607.21
2016-11-08,18600.29,0.0,18600.29
2016-11-09,18105.24,0.0,18105.24
2016-11-10,18211.48,0.0,18211.48
2016-11-11,17552.39,0.0,17552.39
2016-11-15,16910.44,0.0,16910.44
2016-11-16,17193.08,0.0,17193.08
2016-11-17,17185.75,0.0,17185.75
2016-11-18,17301.74,0.0,17301.74
2016-11-21,16893.43,0.0,16893.43
2016-11-22,17108.05,0.0,17108.05
2016-11-23,17308.62,0.0,17308.62
2016-11-24,17262.12,0.0,17262.12
2016-11-25,17571.46,0.0,17571.46
2016-11-28,17714.79,0.0,17714.79
2016-11-29,17816.75,0.0,17816.75
2016-11-30,17920.78,0.0,17920.78
2016-12-01,17870.44,0.0,17870.44
2016-12-02,17735.13,0.0,17735.13
2016-12-05,17796.12,0.0,17796.12
2016-12-06,17837.55,0.0,17837.55
2016-12-07,17796.39,0.0,17796.39
2016-12-08,18070.97,0.0,18070.97
2016-12-09,18004.74,0.0,18004.74
2016-12-12,17645.36,0.0,17645.36
2016-12-13,17422.3,0.0,17422.3
2016-12-14,17549.35,0.0,17549.35
2016-12-15,17668.68,0.0,17668.68
2016-12-16,17622.63,0.0,17622.63
2016-12-19,17449.59,0.0,17449.59
2016-12-20,17125.27,0.0,17125.27
2016-12-21,17136.01,0.0,17136.01
2016-12-22,16900.0,0.0,16900.0
2016-12-23,16982.28,0.0,16982.28
2016-12-26,16756.63,0.0,16756.63
2016-12-27,16786.39,0.0,16786.39
2016-12-28,16787.08,0.0,16787.08
2016-12-29,16941.18,0.0,16941.18
2016-12-30,17208.73,0.0,17208.73
2017-01-02,17370.45,0.0,17370.45
2017-01-03,17560.29,0.0,17560.29
2017-01-04,17481.33,0.0,17481.33
2017-01-05,17669.05,0.0,17669.05
2017-01-06,17550.41,0.0,17550.41
2017-01-09,17580.64,0.0,17580.64
2017-01-10,17756.99,0.0,17756.99
2017-01-11,17866.59,0.0,17866.59
2017-01-12,17848.89,0.0,17848.89
2017-01-13,17905.38,0.0,17905.38
2017-01-16,17966.16,0.0,17966.16
2017-01-17,18030.87,0.0,18030.87
2017-01-18,18256.54,0.0,18256.54
2017-01-19,18421.23,0.0,18421.23
2017-01-20,18326.56,0.0,18326.56
2017-01-23,18480.14,0.0,18480.14
2017-01-24,18624.61,0.0,18624.61
2017-01-25,19005.6,0.0,19005.6
2017-01-27,19180.18,0.0,19180.18
2017-01-30,19304.23,0.0,19304.23
2017-01-31,19254.29,0.0,19254.29
2017-02-01,19495.79,0.0,19495.79
2017-02-02,19612.74,0.0,19612.74
2017-02-03,19654.26,0.0,19654.26
2017-02-06,19834.99,0.0,19834.99
2017-02-07,19916.43,0.0,19916.43
2017-02-08,19850.59,0.0,19850.59
2017-02-09,19899.87,0.0,19899.87
2017-02-10,19915.43,0.0,19915.43
2017-02-13,19879.35,0.0,19879.35
2017-02-14,19842.32,0.0,19842.32
2017-02-15,19726.7,0.0,19726.7
2017-02-16,20090.88,0.0,20090.88
2017-02-17,20016.8,0.0,20016.8
2017-02-20,20102.16,0.0,20102.16
2017-02-21,20128.68,0.0,20128.68
2017-02-22,20054.77,0.0,20054.77
2017-02-23,20062.87,0.0,20062.87
2017-02-27,20275.32,0.0,20275.32
2017-02-28,20518.87,0.0,20518.87
2017-03-01,20539.89,0.0,20539.89
2017-03-02,20393.86,0.0,20393.86
2017-03-03,20456.69,0.0,20456.69
2017-03-06,20687.49,0.0,20687.49
2017-03-07,20705.04,0.0,20705.04
2017-03-08,20759.93,0.0,20759.93
2017-03-09,20709.96,0.0,20709.96
2017-03-10,20657.89,0.0,20657.89
2017-03-14,20928.61,0.0,20928.61
2017-03-15,20993.09,0.0,20993.09
2017-03-16,21290.46,0.0,21290.46
2017-03-17,21255.15,0.0,21255.15
2017-03-20,21302.51,0.0,21302.51
2017-03-21,21246.98,0.0,21246.98
2017-03-22,21032.09,0.0,21032.09
2017-03-23,21164.47,0.0,21164.47
2017-03-24,21165.64,0.0,21165.64
2017-03-27,21194.33,0.0,21194.33
2017-03-28,21301.16,0.0,21301.16
2017-03-29,21293.06,0.0,21293.06
2017-03-30,21279.67,0.0,21279.67
2017-03-31,21322.47,0.0,21322.47
2017-04-03,21510.75,0.0,21510.75
2017-04-05,21649.84,0.0,21649.84
2017-04-06,21595.91,0.0,21595.91
2017-04-07,21668.3,0.0,21668.3
2017-04-10,21908.8,0.0,21908.8
2017-04-11,22220.47,0.0,22220.47
2017-04-12,22238.19,0.0,22238.19
2017-04-13,22189.8,0.0,22189.8
2017-04-17,22159.62,0.0,22159.62
2017-04-18,22265.35,0.0,22265.35
2017-04-19,22404.92,0.0,22404.92
2017-04-20,22671.37,0.0,22671.37
2017-04-21,22559.12,0.0,22559.12
2017-04-24,22781.78,0.0,22781.78
2017-04-25,22990.34,0.0,22990.34
2017-04-26,22953.18,0.0,22953.18
2017-04-27,23025.53,0.0,23025.53
2017-04-28,23053.98,0.0,23053.98
2017-05-02,22999.91,0.0,22999.91
2017-05-03,22902.27,0.0,22902.27
2017-05-04,23349.5,0.0,23349.5
2017-05-05,23341.19,0.0,23341.19
2017-05-08,23529.97,0.0,23529.97
2017-05-09,23673.25,0.0,23673.25
2017-05-10,23808.07,0.0,23808.07
2017-05-11,23638.46,0.0,23638.46
2017-05-12,23449.49,0.0,23449.49
2017-05-15,24016.66,0.0,24016.66
2017-05-16,24429.7,0.0,24429.7
2017-05-17,24520.06,0.0,24520.06
2017-05-18,24377.1,0.0,24377.1
2017-05-19,24000.03,0.0,24000.03
2017-05-22,23467.91,0.0,23467.91
2017-05-23,23254.22,0.0,23254.22
2017-05-24,22928.32,0.0,22928.32
2017-05-25,23154.84,0.0,23154.84
2017-05-26,23572.55,0.0,23572.55
2017-05-29,23383.07,0.0,23383.07
2017-05-30,23568.86,0.0,23568.86
2017-05-31,23932.56,0.0,23932.56
2017-06-01,24274.9,0.0,24274.9
2017-06-02,24332.44,0.0,24332.44
2017-06-05,24624.85,0.0,24624.85
2017-06-06,24661.42,0.0,24661.42
2017-06-07,24654.99,0.0,24654.99
2017-06-08,24775.93,0.0,24775.93
2017-06-09,24799.48,0.0,24799.48
2017-06-12,24629.06,0.0,24629.06
2017-06-13,24678.38,0.0,24678.38
2017-06-14,24589.48,0.0,24589.48
2017-06-15,24789.82,0.0,24789.82
2017-06-16,24789.56,0.0,24789.56
2017-06-19,24967.72,0.0,24967.72
2017-06-20,25078.32,0.0,25078.32
2017-06-21,24994.28,0.0,24994.28
2017-06-22,24956.41,0.0,24956.41
2017-06-23,24842.76,0.0,24842.76
2017-06-27,24175.65,0.0,24175.65
2017-06-28,24202.28,0.0,24202.28
2017-06-29,24356.32,0.0,24356.32
2017-06-30,24657.14,0.0,24657.14
2017-07-03,24970.37,0.0,24970.37
2017-07-04,24984.08,0.0,24984.08
2017-07-05,25248.62,0.0,25248.62
2017-07-06,25350.46,0.0,25350.46
2017-07-07,25277.03,0.0,25277.03
2017-07-10,25455.79,0.0,25455.79
2017-07-11,25663.68,0.0,25663.68
2017-07-12,25951.48,0.0,25951.48
2017-07-13,25979.97,0.0,25979.97
2017-07-14,25815.89,0.0,25815.89
2017-07-17,26241.81,0.0,26241.81
2017-07-18,25871.3,0.0,25871.3
2017-07-19,26062.32,0.0,26062.32
2017-07-20,26143.33,0.0,26143.33
2017-07-21,26152.95,0.0,26152.95
2017-07-24,26060.55,0.0,26060.55
2017-07-25,26107.38,0.0,26107.38
2017-07-26,26313.01,0.0,26313.01
2017-07-27,26429.31,0.0,26429.31
2017-07-28,26552.03,0.0,26552.03
2017-07-31,26266.44,0.0,26266.44
2017-08-01,26442.05,0.0,26442.05
2017-08-02,26413.49,0.0,26413.49
2017-08-03,26414.72,0.0,26414.72
2017-08-04,26514.36,0.0,26514.36
2017-08-07,27159.67,0.0,27159.67
2017-08-08,26898.0,0.0,26898.0
2017-08-09,26356.01,0.0,26356.01
2017-08-10,25473.94,0.0,25473.94
2017-08-11,25514.93,0.0,25514.93
2017-08-14,26607.98,0.0,26607.98
2017-08-16,26716.75,0.0,26716.75
2017-08-17,26642.51,0.0,26642.51
2017-08-18,26547.9,0.0,26547.9
2017-08-21,26224.06,0.0,26224.06
2017-08-22,26177.66,0.0,26177.66
2017-08-23,26813.34,0.0,26813.34
2017-08-24,26843.86,0.0,26843.86
2017-08-28,27006.19,0.0,27006.19
2017-08-29,26729.03,0.0,26729.03
2017-08-30,27184.37,0.0,27184.37
2017-08-31,27373.45,0.0,27373.45
2017-09-01,27591.76,0.0,27591.76
2017-09-04,27257.99,0.0,27257.99
2017-09-05,27513.06,0.0,27513.06
2017-09-06,27462.09,0.0,27462.09
2017-09-07,27859.91,0.0,27859.91
2017-09-08,27840.98,0.0,27840.98
2017-09-11,27991.54,0.0,27991.54
2017-09-12,28046.9,0.0,28046.9
2017-09-13,27967.06,0.0,27967.06
2017-09-14,27993.68,0.0,27993.68
2017-09-15,28080.84,0.0,28080.84
2017-09-18,28670.99,0.0,28670.99
2017-09-19,28856.21,0.0,28856.21
2017-09-20,28886.47,0.0,28886.47
2017-09-21,28930.46,0.0,28930.46
2017-09-22,27967.55,0.0,27967.55
2017-09-25,27740.56,0.0,27740.56
2017-09-26,28024.09,0.0,28024.09
2017-09-27,27692.64,0.0,27692.64
2017-09-28,27957.3,0.0,27957.3
2017-09-29,28104.36,0.0,28104.36
2017-10-03,28599.62,0.0,28599.62
2017-10-04,28874.82,0.0,28874.82
2017-10-05,28893.89,0.0,28893.89
2017-10-06,29167.97,0.0,29167.97
2017-10-09,29171.95,0.0,29171.95
2017-10-10,29462.64,0.0,29462.64
2017-10-11,29322.76,0.0,29322.76
2017-10-12,29652.92,0.0,29652.92
2017-10-13,29793.73,0.0,29793.73
2017-10-16,29714.0,0.0,29714.0
2017-10-17,29993.29,0.0,29993.29
2017-10-18,30184.06,0.0,30184.06
2017-10-19,30177.8,0.0,30177.8
2017-10-23,30439.23,0.0,30439.23
2017-10-24,30163.87,0.0,30163.87
2017-10-25,29993.33,0.0,29993.33
2017-10-26,30447.13,0.0,30447.13
2017-10-27,30950.87,0.0,30950.87
2017-10-30,31175.43,0.0,31175.43
2017-10-31,31259.41,0.0,31259.41
2017-11-01,31414.85,0.0,31414.85
2017-11-02,31456.69,0.0,31456.69
2017-11-03,31512.17,0.0,31512.17
2017-11-06,31449.47,0.0,31449.47
2017-11-07,31389.54,0.0,31389.54
2017-11-08,31328.17,0.0,31328.17
2017-11-09,31816.36,0.0,31816.36
2017-11-10,32112.29,0.0,32112.29
2017-11-13,32034.94,0.0,32034.94
2017-11-14,32192.78,0.0,32192.78
2017-11-15,31538.87,0.0,31538.87
2017-11-16,31230.28,0.0,31230.28
2017-11-17,31781.58,0.0,31781.58
2017-11-20,31854.77,0.0,31854.77
2017-11-21,32563.18,0.0,32563.18
2017-11-22,32557.59,0.0,32557.59
2017-11-23,32343.68,0.0,32343.68
2017-11-24,32386.17,0.0,32386.17
2017-11-27,32372.51,0.0,32372.51
2017-11-28,32405.36,0.0,32405.36
2017-11-29,32372.09,0.0,32372.09
2017-11-30,32464.22,0.0,32464.22
2017-12-01,32203.98,0.0,32203.98
2017-12-04,32149.54,0.0,32149.54
2017-12-05,32571.58,0.0,32571.58
2017-12-06,32604.22,0.0,32604.22
2017-12-07,33005.27,0.0,33005.27
2017-12-08,33494.37,0.0,33494.37
2017-12-11,33372.56,0.0,33372.56
2017-12-12,33186.72,0.0,33186.72
2017-12-13,33064.6,0.0,33064.6
2017-12-14,33179.34,0.0,33179.34
2017-12-15,33560.37,0.0,33560.37
2017-12-18,33696.3,0.0,33696.3
2017-12-19,33833.28,0.0,33833.28
2017-12-20,33804.22,0.0,33804.22
2017-12-21,33706.77,0.0,33706.77
2017-12-22,33736.96,0.0,33736.96
2017-12-26,33682.67,0.0,33682.67
2017-12-27,33320.6,0.0,33320.6
2017-12-28,33389.38,0.0,33389.38
2017-12-29,33669.09,0.0,33669.09
2018-01-01,33947.82,0.0,33947.82
2018-01-02,33797.35,0.0,33797.35
2018-01-03,33733.33,0.0,33733.33
2018-01-04,33938.54,0.0,33938.54
2018-01-05,34465.99,0.0,34465.99
2018-01-08,34519.03,0.0,34519.03
2018-01-09,34198.86,0.0,34198.86
2018-01-10,33965.18,0.0,33965.18
2018-01-11,33777.91,0.0,33777.91
2018-01-12,33797.93,0.0,33797.93
2018-01-15,33694.14,0.0,33694.14
2018-01-16,33326.8,0.0,33326.8
2018-01-17,33316.09,0.0,33316.09
2018-01-18,32639.61,0.0,32639.61
2018-01-19,33014.6,0.0,33014.6
2018-01-22,33096.67,0.0,33096.67
2018-01-23,33385.68,0.0,33385.68
2018-01-24,33287.77,0.0,33287.77
2018-01-25,32808.55,0.0,32808.55
2018-01-29,32428.98,0.0,32428.98
2018-01-30,32115.62,0.0,32115.62
2018-01-31,31611.83,0.0,31611.83
2018-02-01,31894.72,0.0,31894.72
2018-02-02,30732.04,0.0,30732.04
2018-02-05,30355.4,0.0,30355.4
2018-02-06,29589.8,0.0,29589.8
2018-02-07,30750.14,0.0,30750.14
2018-02-08,31510.57,0.0,31510.57
2018-02-09,31325.45,0.0,31325.45
2018-02-12,31774.81,0.0,31774.81
2018-02-14,31864.37,0.0,31864.37
2018-02-15,31420.76,0.0,31420.76
2018-02-16,30925.36,0.0,30925.36
2018-02-19,30564.57,0.0,30564.57
2018-02-20,30570.12,0.0,30570.12
2018-02-21,30433.19,0.0,30433.19
2018-02-22,29972.15,0.0,29972.15
2018-02-23,30561.08,0.0,30561.08
2018-02-26,30717.61,0.0,30717.61
2018-02-27,30657.66,0.0,30657.66
2018-02-28,30962.28,0.0,30962.28
2018-03-01,30741.83,0.0,30741.83
2018-03-05,30460.83,0.0,30460.83
2018-03-06,30254.26,0.0,30254.26
2018-03-07,29910.91,0.0,29910.91
2018-03-08,29850.22,0.0,29850.22
2018-03-09,29959.93,0.0,29959.93
2018-03-12,29876.69,0.0,29876.69
2018-03-13,30562.96,0.0,30562.96
2018-03-14,30491.46,0.0,30491.46
2018-03-15,30495.84,0.0,30495.84
2018-03-16,30497.0,0.0,30497.0
2018-03-19,29896.18,0.0,29896.18
2018-03-20,29961.37,0.0,29961.37
2018-03-21,30058.79,0.0,30058.79
2018-03-22,29762.47,0.0,29762.47
2018-03-23,29244.75,0.0,29244.75
2018-03-26,29634.36,0.0,29634.36
2018-03-27,29843.72,0.0,29843.72
2018-03-28,29818.76,0.0,29818.76
2018-04-02,30553.76,0.0,30553.76
2018-04-03,30995.81,0.0,30995.81
2018-04-04,30641.76,0.0,30641.76
2018-04-05,31219.36,0.0,31219.36
2018-04-06,31621.7,0.0,31621.7
2018-04-09,32024.61,0.0,32024.61
2018-04-10,31723.64,0.0,31723.64
2018-04-11,31832.57,0.0,31832.57
2018-04-12,31656.03,0.0,31656.03
2018-04-13,31839.69,0.0,31839.69
2018-04-16,31849.56,0.0,31849.56
2018-04-17,31695.08,0.0,31695.08
2018-04-18,31720.14,0.0,31720.14
2018-04-19,31919.22,0.0,31919.22
2018-04-20,32229.44,0.0,32229.44
2018-04-23,32060.75,0.0,32060.75
2018-04-24,31903.53,0.0,31903.53
2018-04-25,31786.59,0.0,31786.59
2018-04-26,31957.39,0.0,31957.39
2018-04-27,31763.3,0.0,31763.3
2018-04-30,31674.68,0.0,31674.68
2018-05-02,31027.48,0.0,31027.48
2018-05-03,30646.76,0.0,30646.76
2018-05-04,31019.27,0.0,31019.27
2018-05-07,31264.85,0.0,31264.85
2018-05-08,31223.36,0.0,31223.36
2018-05-09,30943.54,0.0,30943.54
2018-05-10,30493.01,0.0,30493.01
2018-05-11,30569.16,0.0,30569.16
2018-05-14,30114.47,0.0,30114.47
2018-05-15,30054.57,0.0,30054.57
2018-05-16,30081.96,0.0,30081.96
2018-05-17,30374.61,0.0,30374.61
2018-05-18,30137.4,0.0,30137.4
2018-05-21,29427.53,0.0,29427.53
2018-05-22,29805.85,0.0,29805.85
2018-05-23,29423.38,0.0,29423.38
2018-05-24,29328.26,0.0,29328.26
2018-05-25,29365.26,0.0,29365.26
2018-05-28,29339.42,0.0,29339.42
2018-05-29,29185.08,0.0,29185.08
2018-05-30,28969.65,0.0,28969.65
2018-05-31,28693.19,0.0,28693.19
2018-06-01,28175.07,0.0,28175.07
2018-06-04,27713.25,0.0,27713.25
2018-06-05,27000.97,0.0,27000.97
2018-06-06,27837.16,0.0,27837.16
2018-06-07,28557.66,0.0,28557.66
2018-06-08,28825.56,0.0,28825.56
2018-06-11,29394.29,0.0,29394.29
2018-06-12,29362.01,0.0,29362.01
2018-06-13,29272.26,0.0,29272.26
2018-06-14,29313.52,0.0,29313.52
2018-06-15,29223.44,0.0,29223.44
2018-06-18,29103.56,0.0,29103.56
2018-06-19,28589.53,0.0,28589.53
2018-06-20,28424.1,0.0,28424.1
2018-06-21,28125.19,0.0,28125.19
2018-06-22,28182.21,0.0,28182.21
2018-06-25,28214.35,0.0,28214.35
2018-06-26,28570.65,0.0,28570.65
2018-06-27,28259.87,0.0,28259.87
2018-06-28,27303.82,0.0,27303.82
2018-06-29,27667.28,0.0,27667.28
2018-07-02,27530.22,0.0,27530.22
2018-07-03,27572.89,0.0,27572.89
2018-07-04,27966.13,0.0,27966.13
2018-07-05,27856.47,0.0,27856.47
2018-07-06,28089.72,0.0,28089.72
2018-07-09,28239.76,0.0,28239.76
2018-07-10,28404.24,0.0,28404.24
2018-07-11,28261.69,0.0,28261.69
2018-07-12,28245.26,0.0,28245.26
2018-07-13,27964.06,0.0,27964.06
2018-07-16,27590.14,0.0,27590.14
2018-07-17,27586.25,0.0,27586.25
2018-07-18,27373.03,0.0,27373.03
2018-07-19,27491.93,0.0,27491.93
2018-07-20,28216.01,0.0,28216.01
2018-07-23,28351.49,0.0,28351.49
2018-07-24,28599.53,0.0,28599.53
2018-07-25,28572.9,0.0,28572.9
2018-07-26,28524.11,0.0,28524.11
2018-07-27,28570.15,0.0,28570.15
2018-07-30,28921.51,0.0,28921.51
2018-07-31,29315.97,0.0,29315.97
2018-08-01,29365.53,0.0,29365.53
2018-08-02,29442.19,0.0,29442.19
2018-08-03,29811.02,0.0,29811.02
2018-08-06,30333.37,0.0,30333.37
2018-08-07,30052.55,0.0,30052.55
2018-08-08,30071.33,0.0,30071.33
2018-08-09,30323.42,0.0,30323.42
2018-08-10,30366.79,0.0,30366.79
2018-08-13,30347.91,0.0,30347.91
2018-08-14,30989.35,0.0,30989.35
2018-08-16,31124.51,0.0,31124.51
2018-08-17,31134.35,0.0,31134.35
2018-08-20,31197.34,0.0,31197.34
2018-08-21,31150.39,0.0,31150.39
2018-08-23,31093.88,0.0,31093.88
2018-08-24,31070.85,0.0,31070.85
2018-08-27,31410.28,0.0,31410.28
2018-08-28,31774.42,0.0,31774.42
2018-08-29,32055.16,0.0,32055.16
2018-08-30,31792.89,0.0,31792.89
2018-08-31,31489.59,0.0,31489.59
2018-09-03,30719.69,0.0,30719.69
2018-09-04,30315.98,0.0,30315.98
2018-09-05,30133.37,0.0,30133.37
2018-09-06,30225.12,0.0,30225.12
2018-09-07,30341.41,0.0,30341.41
2018-09-10,29799.45,0.0,29799.45
2018-09-11,29511.34,0.0,29511.34
2018-09-12,29526.12,0.0,29526.12
2018-09-14,30032.4,0.0,30032.4
2018-09-17,30138.44,0.0,30138.44
2018-09-18,29778.61,0.0,29778.61
2018-09-19,29628.11,0.0,29628.11
2018-09-21,28880.35,0.0,28880.35
2018-09-24,28374.59,0.0,28374.59
2018-09-25,28384.99,0.0,28384.99
2018-09-26,28262.67,0.0,28262.67
2018-09-27,27584.46,0.0,27584.46
2018-09-28,27093.9,0.0,27093.9
2018-10-01,27326.46,0.0,27326.46
2018-10-03,27174.84,0.0,27174.84
2018-10-04,26486.6,0.0,26486.6
2018-10-05,25823.95,0.0,25823.95
2018-10-08,25697.03,0.0,25697.03
2018-10-09,25757.27,0.0,25757.27
2018-10-10,26713.59,0.0,26713.59
2018-10-11,26146.3,0.0,26146.3
2018-10-12,26756.05,0.0,26756.05
2018-10-15,27113.92,0.0,27113.92
2018-10-16,27353.11,0.0,27353.11
2018-10-17,26791.62,0.0,26791.62
2018-10-19,26374.81,0.0,26374.81
2018-10-22,25927.6,0.0,25927.6
2018-10-23,25536.35,0.0,25536.35
2018-10-24,26162.76,0.0,26162.76
2018-10-25,26214.45,0.0,26214.45
2018-10-26,26271.19,0.0,26271.19
2018-10-29,26867.72,0.0,26867.72
2018-10-30,27154.25,0.0,27154.25
2018-10-31,28184.62,0.0,28184.62
2018-11-01,28511.9,0.0,28511.9
2018-11-02,28427.05,0.0,28427.05
2018-11-05,28230.4,0.0,28230.4
2018-11-06,27960.45,0.0,27960.45
2018-11-07,28122.94,0.0,28122.94
2018-11-09,28149.72,0.0,28149.72
2018-11-12,27878.64,0.0,27878.64
2018-11-13,27891.29,0.0,27891.29
2018-11-14,27821.96,0.0,27821.96
2018-11-15,27965.03,0.0,27965.03
2018-11-16,28094.76,0.0,28094.76
2018-11-19,28064.92,0.0,28064.92
2018-11-20,27865.39,0.0,27865.39
2018-11-21,27729.22,0.0,27729.22
2018-11-22,27609.15,0.0,27609.15
2018-11-26,27730.17,0.0,27730.17
2018-11-27,27941.16,0.0,27941.16
2018-11-28,27881.62,0.0,27881.62
2018-11-29,28012.49,0.0,28012.49
2018-11-30,28094.48,0.0,28094.48
2018-12-03,28120.25,0.0,28120.25
2018-12-04,28385.86,0.0,28385.86
2018-12-05,28316.3,0.0,28316.3
2018-12-06,27873.61,0.0,27873.61
2018-12-07,28029.36,0.0,28029.36
2018-12-10,27388.95,0.0,27388.95
2018-12-11,27661.85,0.0,27661.85
2018-12-12,28225.92,0.0,28225.92
2018-12-13,28282.98,0.0,28282.98
2018-12-14,28324.06,0.0,28324.06
2018-12-17,28359.77,0.0,28359.77
2018-12-18,28456.45,0.0,28456.45
2018-12-19,28643.76,0.0,28643.76
2018-12-20,28479.07,0.0,28479.07
2018-12-21,28100.12,0.0,28100.12
2018-12-24,28018.61,0.0,28018.61
2018-12-26,27871.12,0.0,27871.12
2018-12-27,28141.56,0.0,28141.56
2018-12-28,28284.1,0.0,28284.1
2018-12-31,28402.31,0.0,28402.31
2019-01-01,28472.35,0.0,28472.35
2019-01-02,28268.42,0.0,28268.42
2019-01-03,27938.82,0.0,27938.82
2019-01-04,27831.57,0.0,27831.57
2019-01-07,27849.41,0.0,27849.41
2019-01-08,27904.27,0.0,27904.27
2019-01-09,27828.66,0.0,27828.66
2019-01-10,27893.67,0.0,27893.67
2019-01-11,27885.86,0.0,27885.86
2019-01-14,27717.4,0.0,27717.4
2019-01-15,28204.58,0.0,28204.58
2019-01-16,28064.12,0.0,28064.12
2019-01-17,28064.34,0.0,28064.34
2019-01-18,28127.5,0.0,28127.5
2019-01-21,28302.76,0.0,28302.76
2019-01-22,28294.19,0.0,28294.19
2019-01-23,28269.94,0.0,28269.94
2019-01-24,28387.71,0.0,28387.71
2019-01-25,28269.25,0.0,28269.25
2019-01-28,28025.12,0.0,28025.12
2019-01-29,28052.93,0.0,28052.93
2019-01-30,28396.12,0.0,28396.12
2019-01-31,28718.1,0.0,28718.1
2019-02-01,29103.75,0.0,29103.75
2019-02-04,29220.77,0.0,29220.77
2019-02-05,29140.83,0.0,29140.83
2019-02-06,29473.01,0.0,29473.01
2019-02-07,29529.35,0.0,29529.35
2019-02-08,29316.61,0.0,29316.61
2019-02-11,29151.17,0.0,29151.17
2019-02-12,28831.98,0.0,28831.98
2019-02-13,28831.98,0.0,28831.98
2019-02-14,28435.7,0.0,28435.7
2019-02-15,28251.04,0.0,28251.04
2019-02-18,27942.85,0.0,27942.85
2019-02-19,27793.6,0.0,27793.6
2019-02-20,28099.13,0.0,28099.13
2019-02-21,28405.09,0.0,28405.09
2019-02-22,28524.45,0.0,28524.45
2019-02-25,28880.56,0.0,28880.56
2019-02-26,28877.63,0.0,28877.63
2019-02-27,28814.56,0.0,28814.56
2019-02-28,28750.44,0.0,28750.44
2019-03-01,28940.15,0.0,28940.15
2019-03-05,29099.63,0.0,29099.63
2019-03-06,29585.96,0.0,29585.96
2019-03-07,29546.99,0.0,29546.99
2019-03-08,29567.43,0.0,29567.43
2019-03-11,29701.47,0.0,29701.47
2019-03-12,29605.63,0.0,29605.63
2019-03-13,29443.64,0.0,29443.64
2019-03-14,29223.9,0.0,29223.9
2019-03-15,29504.7,0.0,29504.7
2019-03-18,29541.97,0.0,29541.97
2019-03-19,29728.54,0.0,29728.54
2019-03-20,29656.51,0.0,29656.51
2019-03-22,29528.26,0.0,29528.26
