Date,Portfolio_Value,Bank,Equity
2019-03-25,29394.0,0.0,29394.0
2019-03-26,29720.98,0.0,29720.98
2019-03-27,29991.02,0.0,29991.02
2019-03-28,30151.09,0.0,30151.09
2019-03-29,30151.09,0.0,30151.09
2019-04-01,30505.92,0.0,30505.92
2019-04-02,30925.02,0.0,30925.02
2019-04-03,30779.61,0.0,30779.61
2019-04-04,30536.76,0.0,30536.76
2019-04-05,30894.62,0.0,30894.62
2019-04-08,30838.45,0.0,30838.45
2019-04-09,30731.33,0.0,30731.33
2019-04-10,30572.91,0.0,30572.91
2019-04-11,30511.75,0.0,30511.75
2019-04-12,30445.98,0.0,30445.98
2019-04-15,30831.8,0.0,30831.8
2019-04-16,31006.82,0.0,31006.82
2019-04-18,30937.11,0.0,30937.11
2019-04-22,30761.85,0.0,30761.85
2019-04-23,30853.7,0.0,30853.7
2019-04-24,31170.04,0.0,31170.04
2019-04-25,31191.43,0.0,31191.43
2019-04-26,31409.07,0.0,31409.07
2019-04-30,31554.94,0.0,31554.94
2019-05-02,31431.25,0.0,31431.25
2019-05-03,31035.82,0.0,31035.82
2019-05-06,30883.18,0.0,30883.18
2019-05-07,30851.77,0.0,30851.77
2019-05-08,30417.67,0.0,30417.67
2019-05-09,30583.62,0.0,30583.62
2019-05-10,30358.29,0.0,30358.29
2019-05-13,30137.89,0.0,30137.89
2019-05-14,29716.1,0.0,29716.1
2019-05-15,29903.15,0.0,29903.15
2019-05-16,30084.62,0.0,30084.62
2019-05-17,30371.79,0.0,30371.79
2019-05-20,30896.96,0.0,30896.96
2019-05-21,30894.25,0.0,30894.25
2019-05-22,30797.23,0.0,30797.23
2019-05-23,30538.14,0.0,30538.14
2019-05-24,30961.77,0.0,30961.77
2019-05-27,31289.24,0.0,31289.24
2019-05-28,31477.61,0.0,31477.61
2019-05-29,31430.06,0.0,31430.06
2019-05-30,31796.71,0.0,31796.71
2019-05-31,32089.01,0.0,32089.01
2019-06-03,32165.84,0.0,32165.84
2019-06-04,31959.98,0.0,31959.98
2019-06-06,31507.26,0.0,31507.26
2019-06-07,31746.96,0.0,31746.96
2019-06-10,31879.99,0.0,31879.99
2019-06-11,31964.02,0.0,31964.02
2019-06-12,31732.3,0.0,31732.3
2019-06-13,31711.79,0.0,31711.79
2019-06-14,31764.2,0.0,31764.2
2019-06-17,31418.02,0.0,31418.02
2019-06-18,31646.4,0.0,31646.4
2019-06-19,31602.68,0.0,31602.68
2019-06-20,31764.93,0.0,31764.93
2019-06-21,31801.31,0.0,31801.31
2019-06-24,31888.37,0.0,31888.37
2019-06-25,31904.24,0.0,31904.24
2019-06-26,31899.55,0.0,31899.55
2019-06-27,31788.45,0.0,31788.45
2019-06-28,31800.41,0.0,31800.41
2019-07-01,31881.6,0.0,31881.6
2019-07-02,32125.43,0.0,32125.43
2019-07-03,32034.93,0.0,32034.93
2019-07-04,32160.86,0.0,32160.86
2019-07-05,31576.35,0.0,31576.35
2019-07-08,30998.96,0.0,30998.96
2019-07-09,30979.15,0.0,30979.15
2019-07-10,30461.56,0.0,30461.56
2019-07-11,30391.27,0.0,30391.27
2019-07-12,30479.51,0.0,30479.51
2019-07-15,30763.63,0.0,30763.63
2019-07-16,30745.6,0.0,30745.6
2019-07-17,30954.61,0.0,30954.61
2019-07-18,30817.26,0.0,30817.26
2019-07-19,30286.9,0.0,30286.9
2019-07-22,29938.72,0.0,29938.72
2019-07-23,30034.88,0.0,30034.88
2019-07-24,29574.97,0.0,29574.97
2019-07-25,29528.3,0.0,29528.3
2019-07-26,29792.28,0.0,29792.28
2019-07-29,29867.7,0.0,29867.7
2019-07-30,29753.55,0.0,29753.55
2019-07-31,29998.42,0.0,29998.42
2019-08-01,29704.4,0.0,29704.4
2019-08-02,29891.13,0.0,29891.13
2019-08-05,29864.58,0.0,29864.58
2019-08-06,30259.42,0.0,30259.42
2019-08-07,30404.86,0.0,30404.86
2019-08-08,30766.81,0.0,30766.81
2019-08-09,30970.09,0.0,30970.09
2019-08-13,30052.16,0.0,30052.16
2019-08-14,30321.94,0.0,30321.94
2019-08-16,29915.92,0.0,29915.92
2019-08-19,29948.92,0.0,29948.92
2019-08-20,29934.96,0.0,29934.96
2019-08-21,29672.24,0.0,29672.24
2019-08-22,29477.16,0.0,29477.16
2019-08-23,29819.85,0.0,29819.85
2019-08-26,30413.92,0.0,30413.92
2019-08-27,30476.61,0.0,30476.61
2019-08-28,30602.44,0.0,30602.44
2019-08-29,30539.96,0.0,30539.96
2019-08-30,30778.59,0.0,30778.59
2019-09-03,30617.68,0.0,30617.68
2019-09-04,30674.37,0.0,30674.37
2019-09-05,30933.54,0.0,30933.54
2019-09-06,31106.87,0.0,31106.87
2019-09-09,31347.46,0.0,31347.46
2019-09-11,31130.43,0.0,31130.43
2019-09-12,30851.37,0.0,30851.37
2019-09-13,31104.09,0.0,31104.09
2019-09-16,31093.22,0.0,31093.22
2019-09-17,30737.25,0.0,30737.25
2019-09-18,30960.78,0.0,30960.78
2019-09-19,30539.26,0.0,30539.26
2019-09-20,31552.43,0.0,31552.43
2019-09-23,32311.52,0.0,32311.52
2019-09-24,32316.25,0.0,32316.25
2019-09-25,32180.89,0.0,32180.89
2019-09-26,32418.56,0.0,32418.56
2019-09-27,32409.71,0.0,32409.71
2019-09-30,32522.82,0.0,32522.82
2019-10-01,32014.01,0.0,32014.01
2019-10-03,31858.29,0.0,31858.29
2019-10-04,31818.3,0.0,31818.3
2019-10-07,31585.63,0.0,31585.63
2019-10-09,31931.79,0.0,31931.79
2019-10-10,31888.65,0.0,31888.65
2019-10-11,32128.72,0.0,32128.72
2019-10-14,32119.61,0.0,32119.61
2019-10-15,32029.9,0.0,32029.9
2019-10-16,32270.03,0.0,32270.03
2019-10-17,32405.77,0.0,32405.77
2019-10-18,32851.35,0.0,32851.35
2019-10-22,32051.14,0.0,32051.14
2019-10-23,31963.47,0.0,31963.47
2019-10-24,31917.77,0.0,31917.77
2019-10-25,31858.06,0.0,31858.06
2019-10-29,32324.32,0.0,32324.32
2019-10-30,32479.28,0.0,32479.28
2019-10-31,32787.33,0.0,32787.33
2019-11-01,32903.87,0.0,32903.87
2019-11-04,33024.67,0.0,33024.67
2019-11-05,32975.06,0.0,32975.06
2019-11-06,32831.6,0.0,32831.6
2019-11-07,33054.01,0.0,33054.01
2019-11-08,32837.44,0.0,32837.44
2019-11-11,32890.76,0.0,32890.76
2019-11-13,32664.91,0.0,32664.91
2019-11-14,33081.82,0.0,33081.82
2019-11-15,33021.48,0.0,33021.48
2019-11-18,32865.24,0.0,32865.24
2019-11-19,32863.64,0.0,32863.64
2019-11-20,32973.48,0.0,32973.48
2019-11-21,32793.69,0.0,32793.69
2019-11-22,32360.69,0.0,32360.69
2019-11-25,32492.93,0.0,32492.93
2019-11-26,32198.59,0.0,32198.59
2019-11-27,32409.34,0.0,32409.34
2019-11-28,32523.07,0.0,32523.07
2019-11-29,32326.55,0.0,32326.55
2019-12-02,31905.73,0.0,31905.73
2019-12-03,31851.22,0.0,31851.22
2019-12-04,31937.8,0.0,31937.8
2019-12-05,31929.46,0.0,31929.46
2019-12-06,31752.46,0.0,31752.46
2019-12-09,31729.2,0.0,31729.2
2019-12-10,31561.9,0.0,31561.9
2019-12-11,31799.05,0.0,31799.05
2019-12-12,31676.5,0.0,31676.5
2019-12-13,31885.85,0.0,31885.85
2019-12-16,32004.29,0.0,32004.29
2019-12-17,32483.46,0.0,32483.46
2019-12-18,32476.99,0.0,32476.99
2019-12-19,32476.75,0.0,32476.75
2019-12-20,32533.87,0.0,32533.87
2019-12-23,32641.71,0.0,32641.71
2019-12-24,32535.48,0.0,32535.48
2019-12-26,32589.92,0.0,32589.92
2019-12-27,32864.52,0.0,32864.52
2019-12-30,32899.09,0.0,32899.09
2019-12-31,32715.13,0.0,32715.13
2020-01-01,32766.35,0.0,32766.35
2020-01-02,32797.6,0.0,32797.6
2020-01-03,32752.22,0.0,32752.22
2020-01-06,32103.34,0.0,32103.34
2020-01-07,32170.63,0.0,32170.63
2020-01-08,32222.54,0.0,32222.54
2020-01-09,32610.97,0.0,32610.97
2020-01-10,32603.97,0.0,32603.97
2020-01-13,32779.0,0.0,32779.0
2020-01-14,33043.38,0.0,33043.38
2020-01-15,33375.9,0.0,33375.9
2020-01-16,33713.29,0.0,33713.29
2020-01-17,33980.86,0.0,33980.86
2020-01-20,33745.1,0.0,33745.1
2020-01-21,33854.64,0.0,33854.64
2020-01-22,33852.0,0.0,33852.0
2020-01-23,34092.37,0.0,34092.37
2020-01-24,34191.34,0.0,34191.34
2020-01-27,34235.4,0.0,34235.4
2020-01-28,34501.16,0.0,34501.16
2020-01-29,34946.62,0.0,34946.62
2020-01-30,34659.68,0.0,34659.68
2020-01-31,34327.69,0.0,34327.69
2020-02-03,33988.47,0.0,33988.47
2020-02-04,34614.17,0.0,34614.17
2020-02-05,34709.18,0.0,34709.18
2020-02-06,35225.52,0.0,35225.52
2020-02-07,35098.35,0.0,35098.35
2020-02-10,35159.0,0.0,35159.0
2020-02-11,35030.49,0.0,35030.49
2020-02-12,35116.11,0.0,35116.11
2020-02-13,34910.81,0.0,34910.81
2020-02-14,34818.18,0.0,34818.18
2020-02-17,34391.82,0.0,34391.82
2020-02-18,34423.02,0.0,34423.02
2020-02-19,34719.07,0.0,34719.07
2020-02-20,34598.72,0.0,34598.72
2020-02-24,34092.31,0.0,34092.31
2020-02-25,33999.75,0.0,33999.75
2020-02-26,33713.49,0.0,33713.49
2020-02-27,33471.54,0.0,33471.54
2020-02-28,32082.53,0.0,32082.53
2020-03-02,31632.81,0.0,31632.81
2020-03-03,32298.03,0.0,32298.03
2020-03-04,31854.46,0.0,31854.46
2020-03-05,31908.21,0.0,31908.21
2020-03-06,31474.83,0.0,31474.83
2020-03-09,30219.9,0.0,30219.9
2020-03-11,29981.87,0.0,29981.87
2020-03-12,27576.37,0.0,27576.37
2020-03-13,28401.81,0.0,28401.81
2020-03-16,27022.7,0.0,27022.7
2020-03-17,26304.26,0.0,26304.26
2020-03-18,24419.82,0.0,24419.82
2020-03-19,23299.85,0.0,23299.85
2020-03-20,24642.38,0.0,24642.38
2020-03-23,21406.52,0.0,21406.52
2020-03-24,22226.02,0.0,22226.02
2020-03-25,22826.33,0.0,22826.33
2020-03-26,23961.1,0.0,23961.1
2020-03-27,23644.48,0.0,23644.48
2020-03-30,22970.38,0.0,22970.38
2020-03-31,23961.99,0.0,23961.99
2020-04-01,23583.72,0.0,23583.72
2020-04-03,23628.4,0.0,23628.4
2020-04-07,25149.1,0.0,25149.1
2020-04-08,25305.38,0.0,25305.38
2020-04-09,26454.72,0.0,26454.72
2020-04-13,26119.25,0.0,26119.25
2020-04-15,26045.05,0.0,26045.05
2020-04-16,26344.69,0.0,26344.69
2020-04-17,26568.37,0.0,26568.37
2020-04-20,26743.61,0.0,26743.61
2020-04-21,25758.41,0.0,25758.41
2020-04-22,25780.45,0.0,25780.45
2020-04-23,26262.16,0.0,26262.16
2020-04-24,25665.31,0.0,25665.31
2020-04-27,26320.45,0.0,26320.45
2020-04-28,27048.63,0.0,27048.63
2020-04-29,27409.24,0.0,27409.24
2020-04-30,27845.63,0.0,27845.63
2020-05-04,26796.83,0.0,26796.83
2020-05-05,26623.79,0.0,26623.79
2020-05-06,26609.53,0.0,26609.53
2020-05-07,26542.69,0.0,26542.69
2020-05-08,26439.61,0.0,26439.61
2020-05-11,26704.34,0.0,26704.34
2020-05-12,26610.93,0.0,26610.93
2020-05-13,26836.74,0.0,26836.74
2020-05-14,26496.93,0.0,26496.93
2020-05-15,26584.13,0.0,26584.13
2020-05-18,25877.67,0.0,25877.67
2020-05-19,25957.59,0.0,25957.59
2020-05-20,26394.47,0.0,26394.47
2020-05-21,26565.98,0.0,26565.98
2020-05-22,26561.9,0.0,26561.9
2020-05-25,26561.9,0.0,26561.9
2020-05-26,26527.29,0.0,26527.29
2020-05-27,26667.79,0.0,26667.79
2020-05-28,27033.3,0.0,27033.3
2020-05-29,27347.16,0.0,27347.16
2020-06-01,27939.38,0.0,27939.38
2020-06-02,28283.17,0.0,28283.17
2020-06-03,28572.86,0.0,28572.86
2020-06-04,28686.63,0.0,28686.63
2020-06-05,28790.96,0.0,28790.96
2020-06-08,29158.98,0.0,29158.98
2020-06-09,28625.96,0.0,28625.96
2020-06-10,28671.57,0.0,28671.57
2020-06-11,28302.04,0.0,28302.04
2020-06-12,28534.29,0.0,28534.29
2020-06-15,28109.81,0.0,28109.81
2020-06-16,28241.53,0.0,28241.53
2020-06-17,28407.13,0.0,28407.13
2020-06-18,28392.23,0.0,28392.23
2020-06-19,28768.64,0.0,28768.64
2020-06-22,29178.28,0.0,29178.28
2020-06-23,29659.81,0.0,29659.81
2020-06-24,29099.09,0.0,29099.09
2020-06-25,29133.32,0.0,29133.32
2020-06-26,29379.13,0.0,29379.13
2020-06-29,29297.93,0.0,29297.93
2020-06-30,28994.83,0.0,28994.83
2020-07-01,29133.37,0.0,29133.37
2020-07-02,29387.24,0.0,29387.24
2020-07-03,29471.9,0.0,29471.9
2020-07-06,29736.85,0.0,29736.85
2020-07-07,29788.92,0.0,29788.92
2020-07-08,29572.85,0.0,29572.85
2020-07-09,29831.92,0.0,29831.92
2020-07-10,29848.42,0.0,29848.42
2020-07-13,29781.58,0.0,29781.58
2020-07-14,29540.88,0.0,29540.88
2020-07-15,29593.58,0.0,29593.58
2020-07-16,30148.29,0.0,30148.29
2020-07-17,30762.39,0.0,30762.39
2020-07-20,31206.79,0.0,31206.79
2020-07-21,31002.03,0.0,31002.03
2020-07-22,30679.87,0.0,30679.87
2020-07-23,30981.19,0.0,30981.19
2020-07-24,30958.66,0.0,30958.66
2020-07-27,30920.64,0.0,30920.64
2020-07-28,31181.69,0.0,31181.69
2020-07-29,31239.45,0.0,31239.45
2020-07-30,31042.4,0.0,31042.4
2020-08-03,31100.77,0.0,31100.77
2020-08-04,31357.24,0.0,31357.24
2020-08-05,31687.0,0.0,31687.0
2020-08-06,31778.09,0.0,31778.09
2020-08-07,32025.02,0.0,32025.02
2020-08-10,32205.88,0.0,32205.88
2020-08-11,32396.37,0.0,32396.37
2020-08-12,32239.34,0.0,32239.34
2020-08-13,32421.16,0.0,32421.16
2020-08-14,32006.34,0.0,32006.34
2020-08-17,32371.75,0.0,32371.75
2020-08-18,32534.36,0.0,32534.36
2020-08-19,32621.2,0.0,32621.2
2020-08-20,32732.94,0.0,32732.94
2020-08-21,33138.45,0.0,33138.45
2020-08-24,33505.45,0.0,33505.45
2020-08-25,33457.61,0.0,33457.61
2020-08-26,33845.32,0.0,33845.32
2020-08-27,33662.44,0.0,33662.44
2020-08-28,33497.95,0.0,33497.95
2020-08-31,32161.03,0.0,32161.03
2020-09-01,32267.02,0.0,32267.02
2020-09-02,32729.19,0.0,32729.19
2020-09-03,33052.16,0.0,33052.16
2020-09-04,32611.74,0.0,32611.74
2020-09-07,32444.84,0.0,32444.84
2020-09-08,32309.83,0.0,32309.83
2020-09-09,31821.25,0.0,31821.25
2020-09-10,32376.73,0.0,32376.73
2020-09-11,32629.16,0.0,32629.16
2020-09-14,33659.63,0.0,33659.63
2020-09-15,33932.04,0.0,33932.04
2020-09-16,33994.67,0.0,33994.67
2020-09-17,33990.97,0.0,33990.97
2020-09-18,34020.24,0.0,34020.24
2020-09-21,33239.9,0.0,33239.9
2020-09-22,32680.63,0.0,32680.63
2020-09-23,32698.79,0.0,32698.79
2020-09-24,31635.04,0.0,31635.04
2020-09-25,32560.24,0.0,32560.24
2020-09-28,33311.37,0.0,33311.37
2020-09-29,33104.5,0.0,33104.5
2020-09-30,32836.87,0.0,32836.87
2020-10-01,33130.86,0.0,33130.86
2020-10-05,33489.27,0.0,33489.27
2020-10-06,33705.24,0.0,33705.24
2020-10-07,33545.04,0.0,33545.04
2020-10-08,33876.11,0.0,33876.11
2020-10-09,33646.47,0.0,33646.47
2020-10-12,33403.86,0.0,33403.86
2020-10-13,33324.16,0.0,33324.16
2020-10-14,33451.56,0.0,33451.56
2020-10-15,32722.78,0.0,32722.78
2020-10-16,32920.73,0.0,32920.73
2020-10-19,32683.45,0.0,32683.45
2020-10-20,32690.82,0.0,32690.82
2020-10-21,32989.02,0.0,32989.02
2020-10-22,33045.05,0.0,33045.05
2020-10-23,32961.3,0.0,32961.3
2020-10-26,32606.79,0.0,32606.79
2020-10-27,32595.94,0.0,32595.94
2020-10-28,32467.36,0.0,32467.36
2020-10-29,32392.13,0.0,32392.13
2020-10-30,32255.37,0.0,32255.37
2020-11-02,31968.94,0.0,31968.94
2020-11-03,32209.42,0.0,32209.42
2020-11-04,32629.6,0.0,32629.6
2020-11-05,33368.66,0.0,33368.66
2020-11-06,33571.91,0.0,33571.91
2020-11-09,33659.54,0.0,33659.54
2020-11-10,33257.61,0.0,33257.61
2020-11-11,33669.19,0.0,33669.19
2020-11-12,33891.4,0.0,33891.4
2020-11-13,33902.03,0.0,33902.03
2020-11-17,34083.17,0.0,34083.17
2020-11-18,34170.23,0.0,34170.23
2020-11-19,33971.22,0.0,33971.22
2020-11-20,34272.18,0.0,34272.18
2020-11-23,35020.81,0.0,35020.81
2020-11-24,35434.02,0.0,35434.02
2020-11-25,34898.25,0.0,34898.25
2020-11-26,35012.76,0.0,35012.76
2020-11-27,36052.46,0.0,36052.46
2020-12-01,36153.44,0.0,36153.44
2020-12-02,36419.04,0.0,36419.04
2020-12-03,36529.89,0.0,36529.89
2020-12-04,36547.3,0.0,36547.3
2020-12-07,36977.15,0.0,36977.15
2020-12-08,36905.32,0.0,36905.32
2020-12-09,36954.24,0.0,36954.24
2020-12-10,36848.12,0.0,36848.12
2020-12-11,37211.46,0.0,37211.46
2020-12-14,37234.34,0.0,37234.34
2020-12-15,37214.08,0.0,37214.08
2020-12-16,37407.97,0.0,37407.97
2020-12-17,37279.9,0.0,37279.9
2020-12-18,37315.53,0.0,37315.53
2020-12-21,35862.19,0.0,35862.19
2020-12-22,36644.19,0.0,36644.19
2020-12-23,37372.28,0.0,37372.28
2020-12-24,37515.9,0.0,37515.9
2020-12-28,37918.27,0.0,37918.27
2020-12-29,38065.37,0.0,38065.37
2020-12-30,38126.07,0.0,38126.07
2020-12-31,37902.8,0.0,37902.8
2021-01-01,38196.97,0.0,38196.97
2021-01-04,39063.24,0.0,39063.24
2021-01-05,40101.62,0.0,40101.62
2021-01-06,40036.86,0.0,40036.86
2021-01-07,39860.86,0.0,39860.86
2021-01-08,40491.74,0.0,40491.74
2021-01-11,40823.82,0.0,40823.82
2021-01-12,40796.49,0.0,40796.49
2021-01-13,40977.86,0.0,40977.86
2021-01-14,41218.87,0.0,41218.87
2021-01-15,40608.53,0.0,40608.53
2021-01-18,40155.33,0.0,40155.33
2021-01-19,40717.04,0.0,40717.04
2021-01-20,40997.83,0.0,40997.83
2021-01-21,40291.42,0.0,40291.42
2021-01-22,39771.94,0.0,39771.94
2021-01-25,39762.77,0.0,39762.77
2021-01-27,39586.57,0.0,39586.57
2021-01-28,39566.76,0.0,39566.76
2021-01-29,39595.82,0.0,39595.82
2021-02-01,40511.32,0.0,40511.32
2021-02-02,40676.07,0.0,40676.07
2021-02-03,41125.58,0.0,41125.58
2021-02-04,41151.87,0.0,41151.87
2021-02-05,40974.75,0.0,40974.75
2021-02-08,41528.58,0.0,41528.58
2021-02-09,41444.3,0.0,41444.3
2021-02-10,41593.03,0.0,41593.03
2021-02-11,41832.93,0.0,41832.93
2021-02-12,41866.23,0.0,41866.23
2021-02-15,41714.04,0.0,41714.04
2021-02-16,41516.9,0.0,41516.9
2021-02-17,41275.17,0.0,41275.17
2021-02-18,41285.22,0.0,41285.22
2021-02-19,40630.47,0.0,40630.47
2021-02-22,40301.56,0.0,40301.56
2021-02-23,40127.56,0.0,40127.56
2021-02-24,40229.36,0.0,40229.36
2021-02-25,40623.29,0.0,40623.29
2021-02-26,40356.02,0.0,40356.02
2021-03-01,40651.41,0.0,40651.41
2021-03-02,41146.96,0.0,41146.96
2021-03-03,41270.79,0.0,41270.79
2021-03-04,41331.31,0.0,41331.31
2021-03-05,41019.93,0.0,41019.93
2021-03-08,41267.73,0.0,41267.73
2021-03-09,41131.29,0.0,41131.29
2021-03-10,41519.84,0.0,41519.84
2021-03-12,41746.4,0.0,41746.4
2021-03-15,41394.12,0.0,41394.12
2021-03-16,41908.16,0.0,41908.16
2021-03-17,41609.48,0.0,41609.48
2021-03-18,41265.27,0.0,41265.27
2021-03-19,42027.88,0.0,42027.88
2021-03-22,42055.56,0.0,42055.56
2021-03-23,42607.1,0.0,42607.1
2021-03-24,42085.97,0.0,42085.97
2021-03-25,41153.33,0.0,41153.33
2021-03-26,41244.28,0.0,41244.28
2021-03-30,42250.17,0.0,42250.17
2021-03-31,42138.02,0.0,42138.02
2021-04-01,42834.57,0.0,42834.57
2021-04-05,42823.42,0.0,42823.42
2021-04-06,43001.92,0.0,43001.92
2021-04-07,43901.98,0.0,43901.98
2021-04-08,44428.48,0.0,44428.48
2021-04-09,45174.62,0.0,45174.62
2021-04-12,43321.69,0.0,43321.69
2021-04-13,43314.6,0.0,43314.6
2021-04-15,43237.98,0.0,43237.98
2021-04-16,43492.5,0.0,43492.5
2021-04-19,43396.8,0.0,43396.8
2021-04-20,43391.58,0.0,43391.58
2021-04-22,43859.14,0.0,43859.14
2021-04-23,44392.92,0.0,44392.92
2021-04-26,45270.53,0.0,45270.53
2021-04-27,47154.86,0.0,47154.86
2021-04-28,46946.18,0.0,46946.18
2021-04-29,47829.28,0.0,47829.28
2021-04-30,48317.5,0.0,48317.5
2021-05-03,48910.64,0.0,48910.64
2021-05-04,48865.43,0.0,48865.43
2021-05-05,48875.12,0.0,48875.12
2021-05-06,49655.9,0.0,49655.9
2021-05-07,49619.18,0.0,49619.18
2021-05-10,50315.38,0.0,50315.38
2021-05-11,51090.4,0.0,51090.4
2021-05-12,51578.83,0.0,51578.83
2021-05-14,51139.94,0.0,51139.94
2021-05-17,51068.09,0.0,51068.09
2021-05-18,51223.9,0.0,51223.9
2021-05-19,51675.12,0.0,51675.12
2021-05-20,51312.48,0.0,51312.48
2021-05-21,51527.44,0.0,51527.44
2021-05-24,51537.04,0.0,51537.04
2021-05-25,51761.14,0.0,51761.14
2021-05-26,51821.11,0.0,51821.11
2021-05-27,53021.06,0.0,53021.06
2021-05-28,52868.74,0.0,52868.74
2021-05-31,52961.89,0.0,52961.89
2021-06-01,52537.22,0.0,52537.22
2021-06-02,52655.71,0.0,52655.71
2021-06-03,52421.98,0.0,52421.98
2021-06-04,52681.1,0.0,52681.1
2021-06-07,52808.84,0.0,52808.84
2021-06-08,53372.91,0.0,53372.91
2021-06-09,52747.17,0.0,52747.17
2021-06-10,53224.79,0.0,53224.79
2021-06-11,53541.08,0.0,53541.08
2021-06-14,53392.62,0.0,53392.62
2021-06-15,53764.48,0.0,53764.48
2021-06-16,53698.33,0.0,53698.33
2021-06-17,53621.1,0.0,53621.1
2021-06-18,53046.52,0.0,53046.52
2021-06-21,53435.61,0.0,53435.61
2021-06-22,53569.59,0.0,53569.59
2021-06-23,53160.25,0.0,53160.25
2021-06-24,53439.96,0.0,53439.96
2021-06-25,53857.69,0.0,53857.69
2021-06-28,54423.12,0.0,54423.12
2021-06-29,54985.55,0.0,54985.55
2021-06-30,56234.41,0.0,56234.41
2021-07-01,56632.31,0.0,56632.31
2021-07-02,57079.1,0.0,57079.1
2021-07-05,57497.23,0.0,57497.23
2021-07-06,57078.15,0.0,57078.15
2021-07-07,56499.24,0.0,56499.24
2021-07-08,56620.49,0.0,56620.49
2021-07-09,56735.13,0.0,56735.13
2021-07-12,56918.43,0.0,56918.43
2021-07-13,56966.58,0.0,56966.58
2021-07-14,57226.64,0.0,57226.64
2021-07-15,57838.77,0.0,57838.77
2021-07-16,57655.83,0.0,57655.83
2021-07-19,57087.39,0.0,57087.39
2021-07-20,56453.89,0.0,56453.89
2021-07-22,57455.4,0.0,57455.4
2021-07-23,58562.32,0.0,58562.32
2021-07-26,60006.28,0.0,60006.28
2021-07-27,59963.78,0.0,59963.78
2021-07-28,59238.16,0.0,59238.16
2021-07-29,58981.19,0.0,58981.19
2021-07-30,58894.69,0.0,58894.69
2021-08-02,59116.41,0.0,59116.41
2021-08-03,59101.07,0.0,59101.07
2021-08-04,58515.03,0.0,58515.03
2021-08-05,58429.13,0.0,58429.13
2021-08-06,58653.72,0.0,58653.72
2021-08-09,58684.84,0.0,58684.84
2021-08-10,57982.51,0.0,57982.51
2021-08-11,57415.65,0.0,57415.65
2021-08-12,58416.41,0.0,58416.41
2021-08-13,58400.7,0.0,58400.7
2021-08-16,58373.4,0.0,58373.4
2021-08-17,59129.35,0.0,59129.35
