Date,Portfolio_Value,Bank,Equity
2021-08-18,58857.66,0.0,58857.66
2021-08-20,57852.78,0.0,57852.78
2021-08-23,57089.88,0.0,57089.88
2021-08-24,57489.07,0.0,57489.07
2021-08-25,57971.86,0.0,57971.86
2021-08-26,57892.02,0.0,57892.02
2021-08-27,58712.3,0.0,58712.3
2021-08-30,59295.58,0.0,59295.58
2021-08-31,59200.68,0.0,59200.68
2021-09-01,59079.56,0.0,59079.56
2021-09-02,59326.89,0.0,59326.89
2021-09-03,59804.4,0.0,59804.4
2021-09-06,60055.3,0.0,60055.3
2021-09-07,59699.28,0.0,59699.28
2021-09-08,59413.11,0.0,59413.11
2021-09-09,60236.44,0.0,60236.44
2021-09-13,60625.44,0.0,60625.44
2021-09-14,61116.56,0.0,61116.56
2021-09-15,61768.99,0.0,61768.99
2021-09-16,61792.84,0.0,61792.84
2021-09-17,61585.6,0.0,61585.6
2021-09-20,60919.03,0.0,60919.03
2021-09-21,61262.89,0.0,61262.89
2021-09-22,61857.81,0.0,61857.81
2021-09-23,62362.32,0.0,62362.32
2021-09-24,62693.79,0.0,62693.79
2021-09-27,61691.04,0.0,61691.04
2021-09-28,60813.19,0.0,60813.19
2021-09-29,60667.93,0.0,60667.93
2021-09-30,60911.46,0.0,60911.46
2021-10-01,60926.15,0.0,60926.15
2021-10-04,61993.94,0.0,61993.94
2021-10-05,62886.66,0.0,62886.66
2021-10-06,63237.26,0.0,63237.26
2021-10-07,63909.09,0.0,63909.09
2021-10-08,64532.69,0.0,64532.69
2021-10-11,64467.57,0.0,64467.57
2021-10-12,64182.16,0.0,64182.16
2021-10-13,64866.15,0.0,64866.15
2021-10-14,65640.48,0.0,65640.48
2021-10-18,65970.46,0.0,65970.46
2021-10-19,65856.72,0.0,65856.72
2021-10-20,64186.46,0.0,64186.46
2021-10-21,61803.22,0.0,61803.22
2021-10-22,60330.58,0.0,60330.58
2021-10-25,59559.64,0.0,59559.64
2021-10-26,61099.07,0.0,61099.07
2021-10-27,61748.35,0.0,61748.35
2021-10-28,61031.83,0.0,61031.83
2021-10-29,60677.16,0.0,60677.16
2021-11-01,61509.16,0.0,61509.16
2021-11-02,61462.92,0.0,61462.92
2021-11-03,62307.93,0.0,62307.93
2021-11-08,63855.25,0.0,63855.25
2021-11-09,64268.13,0.0,64268.13
2021-11-10,64661.83,0.0,64661.83
2021-11-11,64878.29,0.0,64878.29
2021-11-12,65312.11,0.0,65312.11
2021-11-15,65571.47,0.0,65571.47
2021-11-16,66323.45,0.0,66323.45
2021-11-17,66174.74,0.0,66174.74
2021-11-18,65067.94,0.0,65067.94
2021-11-22,64217.23,0.0,64217.23
2021-11-23,64745.68,0.0,64745.68
2021-11-24,65275.6,0.0,65275.6
2021-11-25,66035.24,0.0,66035.24
2021-11-26,65381.51,0.0,65381.51
2021-11-29,64955.59,0.0,64955.59
2021-11-30,67126.97,0.0,67126.97
2021-12-01,67300.05,0.0,67300.05
2021-12-02,68457.85,0.0,68457.85
2021-12-03,69187.88,0.0,69187.88
2021-12-06,68912.19,0.0,68912.19
2021-12-07,70004.35,0.0,70004.35
2021-12-08,71521.39,0.0,71521.39
2021-12-09,72789.86,0.0,72789.86
2021-12-10,73500.3,0.0,73500.3
2021-12-13,74522.44,0.0,74522.44
2021-12-14,76010.83,0.0,76010.83
2021-12-15,76586.5,0.0,76586.5
2021-12-16,78258.42,0.0,78258.42
2021-12-17,79114.13,0.0,79114.13
2021-12-20,78631.56,0.0,78631.56
2021-12-21,80478.89,0.0,80478.89
2021-12-22,82424.84,0.0,82424.84
2021-12-23,84033.23,0.0,84033.23
2021-12-24,85681.79,0.0,85681.79
2021-12-27,87963.19,0.0,87963.19
2021-12-28,90194.24,0.0,90194.24
2021-12-29,92097.54,0.0,92097.54
2021-12-30,94120.6,0.0,94120.6
2021-12-31,97094.7,0.0,97094.7
2022-01-03,100198.1,0.0,100198.1
2022-01-04,103171.08,0.0,103171.08
2022-01-05,104700.1,0.0,104700.1
2022-01-06,106532.29,0.0,106532.29
2022-01-07,108186.44,0.0,108186.44
2022-01-10,110981.97,0.0,110981.97
2022-01-11,113920.86,0.0,113920.86
2022-01-12,111737.47,0.0,111737.47
2022-01-13,109379.19,0.0,109379.19
2022-01-14,106992.78,0.0,106992.78
2022-01-17,105086.9,0.0,105086.9
2022-01-18,101289.81,0.0,101289.81
2022-01-19,99607.22,0.0,99607.22
2022-01-20,97052.15,0.0,97052.15
2022-01-21,93420.36,0.0,93420.36
2022-01-24,88290.56,0.0,88290.56
2022-01-25,87191.8,0.0,87191.8
2022-01-27,84984.84,0.0,84984.84
2022-01-28,84406.21,0.0,84406.21
2022-01-31,83524.44,0.0,83524.44
2022-02-01,82783.73,0.0,82783.73
2022-02-02,84857.24,0.0,84857.24
2022-02-03,85833.57,0.0,85833.57
2022-02-04,87739.78,0.0,87739.78
2022-02-07,85587.72,0.0,85587.72
2022-02-08,82815.84,0.0,82815.84
2022-02-09,81745.42,0.0,81745.42
2022-02-10,80392.98,0.0,80392.98
2022-02-11,78159.48,0.0,78159.48
2022-02-14,75132.71,0.0,75132.71
2022-02-15,75524.15,0.0,75524.15
2022-02-16,74817.85,0.0,74817.85
2022-02-17,73107.67,0.0,73107.67
2022-02-18,71324.26,0.0,71324.26
2022-02-21,69859.95,0.0,69859.95
2022-02-22,68061.2,0.0,68061.2
2022-02-23,68285.08,0.0,68285.08
2022-02-24,64485.39,0.0,64485.39
2022-02-25,65718.35,0.0,65718.35
2022-02-28,66932.93,0.0,66932.93
2022-03-02,67394.56,0.0,67394.56
2022-03-03,68990.55,0.0,68990.55
2022-03-04,69458.62,0.0,69458.62
2022-03-07,69688.6,0.0,69688.6
2022-03-08,71671.83,0.0,71671.83
2022-03-09,73795.19,0.0,73795.19
2022-03-10,74207.77,0.0,74207.77
2022-03-11,75946.69,0.0,75946.69
2022-03-14,77543.82,0.0,77543.82
2022-03-15,77366.94,0.0,77366.94
2022-03-16,79087.75,0.0,79087.75
2022-03-17,78384.19,0.0,78384.19
2022-03-21,77697.55,0.0,77697.55
2022-03-22,79177.37,0.0,79177.37
2022-03-23,80508.29,0.0,80508.29
2022-03-24,81829.67,0.0,81829.67
2022-03-25,82635.47,0.0,82635.47
2022-03-28,83752.73,0.0,83752.73
2022-03-29,85684.89,0.0,85684.89
2022-03-30,87334.87,0.0,87334.87
2022-03-31,89546.07,0.0,89546.07
2022-04-01,92051.85,0.0,92051.85
2022-04-04,95095.57,0.0,95095.57
2022-04-05,97599.79,0.0,97599.79
2022-04-06,99999.97,0.0,99999.97
2022-04-07,97575.83,0.0,97575.83
2022-04-08,96097.23,0.0,96097.23
2022-04-11,94015.64,0.0,94015.64
2022-04-12,90772.66,0.0,90772.66
2022-04-13,92425.17,0.0,92425.17
2022-04-18,91397.43,0.0,91397.43
2022-04-19,88616.95,0.0,88616.95
2022-04-20,88041.58,0.0,88041.58
2022-04-21,90178.78,0.0,90178.78
2022-04-22,90161.58,0.0,90161.58
2022-04-25,87245.32,0.0,87245.32
2022-04-26,89855.59,0.0,89855.59
2022-04-27,91500.08,0.0,91500.08
2022-04-28,90268.57,0.0,90268.57
2022-04-29,88013.17,0.0,88013.17
2022-05-02,85980.31,0.0,85980.31
2022-05-04,83810.9,0.0,83810.9
2022-05-05,85755.63,0.0,85755.63
2022-05-06,81944.77,0.0,81944.77
2022-05-09,79020.73,0.0,79020.73
2022-05-10,76869.24,0.0,76869.24
2022-05-11,75331.88,0.0,75331.88
2022-05-12,74080.61,0.0,74080.61
2022-05-13,73417.83,0.0,73417.83
2022-05-16,74423.42,0.0,74423.42
2022-05-17,76815.26,0.0,76815.26
2022-05-18,78136.42,0.0,78136.42
2022-05-19,76732.95,0.0,76732.95
2022-05-20,78306.27,0.0,78306.27
2022-05-23,76926.15,0.0,76926.15
2022-05-24,75387.19,0.0,75387.19
2022-05-25,72306.53,0.0,72306.53
2022-05-26,73122.2,0.0,73122.2
2022-05-27,74334.04,0.0,74334.04
2022-05-30,76053.17,0.0,76053.17
2022-05-31,75961.81,0.0,75961.81
2022-06-01,75367.69,0.0,75367.69
2022-06-02,76247.48,0.0,76247.48
2022-06-03,77178.15,0.0,77178.15
2022-06-06,75823.98,0.0,75823.98
2022-06-07,75175.15,0.0,75175.15
2022-06-08,74430.82,0.0,74430.82
2022-06-09,75407.88,0.0,75407.88
2022-06-10,76231.3,0.0,76231.3
2022-06-13,73427.61,0.0,73427.61
2022-06-14,72631.84,0.0,72631.84
2022-06-15,73267.69,0.0,73267.69
2022-06-16,70594.98,0.0,70594.98
2022-06-17,69290.82,0.0,69290.82
2022-06-20,66973.13,0.0,66973.13
2022-06-21,65930.35,0.0,65930.35
2022-06-22,66698.17,0.0,66698.17
2022-06-23,68505.4,0.0,68505.4
2022-06-24,70022.54,0.0,70022.54
2022-06-27,72518.74,0.0,72518.74
2022-06-28,71643.31,0.0,71643.31
2022-06-29,72461.59,0.0,72461.59
2022-06-30,73402.25,0.0,73402.25
2022-07-01,74873.84,0.0,74873.84
2022-07-04,76137.95,0.0,76137.95
2022-07-05,76656.57,0.0,76656.57
2022-07-06,77750.16,0.0,77750.16
2022-07-07,77343.5,0.0,77343.5
2022-07-08,76679.56,0.0,76679.56
2022-07-11,76843.07,0.0,76843.07
2022-07-12,76375.08,0.0,76375.08
2022-07-13,75443.82,0.0,75443.82
2022-07-14,74837.85,0.0,74837.85
2022-07-15,75487.41,0.0,75487.41
2022-07-18,76671.26,0.0,76671.26
2022-07-19,78064.14,0.0,78064.14
2022-07-20,78506.57,0.0,78506.57
2022-07-21,78943.23,0.0,78943.23
2022-07-22,78829.01,0.0,78829.01
2022-07-25,78680.79,0.0,78680.79
2022-07-26,77370.1,0.0,77370.1
2022-07-27,77155.12,0.0,77155.12
2022-07-28,76663.73,0.0,76663.73
2022-07-29,78031.96,0.0,78031.96
2022-08-01,80017.35,0.0,80017.35
2022-08-02,79350.54,0.0,79350.54
2022-08-03,78112.1,0.0,78112.1
2022-08-04,77607.0,0.0,77607.0
2022-08-05,77195.02,0.0,77195.02
2022-08-08,77631.83,0.0,77631.83
2022-08-10,76292.06,0.0,76292.06
2022-08-11,75769.84,0.0,75769.84
2022-08-12,75665.65,0.0,75665.65
2022-08-16,76606.4,0.0,76606.4
2022-08-17,76728.84,0.0,76728.84
2022-08-18,76596.93,0.0,76596.93
2022-08-19,76184.17,0.0,76184.17
2022-08-22,74794.59,0.0,74794.59
2022-08-23,77079.16,0.0,77079.16
2022-08-24,76767.65,0.0,76767.65
2022-08-25,76673.71,0.0,76673.71
2022-08-26,76557.0,0.0,76557.0
2022-08-29,75393.59,0.0,75393.59
2022-08-30,76564.45,0.0,76564.45
2022-09-01,76810.69,0.0,76810.69
2022-09-02,81399.92,0.0,81399.92
2022-09-05,80385.58,0.0,80385.58
2022-09-06,81228.46,0.0,81228.46
2022-09-07,81115.68,0.0,81115.68
2022-09-08,81243.09,0.0,81243.09
2022-09-09,81069.63,0.0,81069.63
2022-09-12,81941.36,0.0,81941.36
2022-09-13,81901.56,0.0,81901.56
2022-09-14,81275.86,0.0,81275.86
2022-09-15,81044.41,0.0,81044.41
2022-09-16,79120.35,0.0,79120.35
2022-09-19,78617.29,0.0,78617.29
2022-09-20,79965.39,0.0,79965.39
2022-09-21,78926.81,0.0,78926.81
2022-09-22,79401.47,0.0,79401.47
2022-09-23,77865.93,0.0,77865.93
2022-09-26,75006.27,0.0,75006.27
2022-09-27,74938.66,0.0,74938.66
2022-09-28,74522.49,0.0,74522.49
2022-09-29,74637.13,0.0,74637.13
2022-09-30,75010.54,0.0,75010.54
2022-10-03,74707.34,0.0,74707.34
2022-10-04,75893.31,0.0,75893.31
2022-10-06,77342.58,0.0,77342.58
2022-10-07,78032.55,0.0,78032.55
2022-10-10,76935.27,0.0,76935.27
2022-10-11,76156.24,0.0,76156.24
2022-10-12,76451.85,0.0,76451.85
2022-10-13,76367.37,0.0,76367.37
2022-10-14,75788.1,0.0,75788.1
2022-10-17,75694.08,0.0,75694.08
2022-10-18,76608.11,0.0,76608.11
2022-10-19,77017.05,0.0,77017.05
2022-10-20,76834.95,0.0,76834.95
2022-10-21,75801.51,0.0,75801.51
2022-10-25,75724.12,0.0,75724.12
2022-10-27,75572.24,0.0,75572.24
2022-10-28,74746.11,0.0,74746.11
2022-10-31,74177.48,0.0,74177.48
2022-11-01,75047.99,0.0,75047.99
2022-11-02,74610.37,0.0,74610.37
2022-11-03,74378.36,0.0,74378.36
2022-11-04,74810.34,0.0,74810.34
2022-11-07,74961.87,0.0,74961.87
2022-11-09,74637.96,0.0,74637.96
2022-11-10,74571.13,0.0,74571.13
2022-11-11,74644.69,0.0,74644.69
2022-11-14,74921.52,0.0,74921.52
2022-11-15,74280.05,0.0,74280.05
2022-11-16,74360.69,0.0,74360.69
2022-11-17,74068.01,0.0,74068.01
2022-11-18,74085.28,0.0,74085.28
2022-11-21,73594.15,0.0,73594.15
2022-11-22,73474.36,0.0,73474.36
2022-11-23,73622.98,0.0,73622.98
2022-11-24,74268.46,0.0,74268.46
2022-11-25,74245.37,0.0,74245.37
2022-11-28,74584.42,0.0,74584.42
2022-11-29,74901.01,0.0,74901.01
2022-11-30,75638.2,0.0,75638.2
2022-12-01,75731.17,0.0,75731.17
2022-12-02,76168.17,0.0,76168.17
2022-12-05,77209.8,0.0,77209.8
2022-12-06,76613.27,0.0,76613.27
2022-12-07,75842.8,0.0,75842.8
2022-12-08,75724.73,0.0,75724.73
2022-12-09,74645.65,0.0,74645.65
2022-12-12,74901.46,0.0,74901.46
2022-12-13,74467.97,0.0,74467.97
2022-12-14,74307.63,0.0,74307.63
2022-12-15,73203.0,0.0,73203.0
2022-12-16,72909.28,0.0,72909.28
2022-12-19,72880.63,0.0,72880.63
2022-12-20,73169.18,0.0,73169.18
2022-12-21,71374.93,0.0,71374.93
2022-12-22,69560.73,0.0,69560.73
2022-12-23,66374.78,0.0,66374.78
2022-12-26,70191.14,0.0,70191.14
2022-12-27,71220.07,0.0,71220.07
2022-12-28,71362.01,0.0,71362.01
2022-12-29,72028.34,0.0,72028.34
2022-12-30,72882.18,0.0,72882.18
2023-01-02,73551.46,0.0,73551.46
2023-01-03,73534.62,0.0,73534.62
2023-01-04,72902.83,0.0,72902.83
2023-01-05,72454.97,0.0,72454.97
2023-01-06,72221.54,0.0,72221.54
2023-01-09,73196.46,0.0,73196.46
2023-01-10,72484.37,0.0,72484.37
2023-01-11,72258.89,0.0,72258.89
2023-01-12,71929.94,0.0,71929.94
2023-01-13,72150.9,0.0,72150.9
2023-01-16,72497.31,0.0,72497.31
2023-01-17,72868.89,0.0,72868.89
2023-01-18,72770.18,0.0,72770.18
2023-01-19,72958.21,0.0,72958.21
2023-01-20,72343.33,0.0,72343.33
2023-01-23,72333.34,0.0,72333.34
2023-01-24,71701.68,0.0,71701.68
2023-01-25,71219.57,0.0,71219.57
2023-01-27,70579.73,0.0,70579.73
2023-01-30,69700.68,0.0,69700.68
2023-01-31,72074.62,0.0,72074.62
2023-02-01,70723.26,0.0,70723.26
2023-02-02,71036.46,0.0,71036.46
2023-02-03,69969.29,0.0,69969.29
2023-02-06,70751.09,0.0,70751.09
2023-02-07,70670.96,0.0,70670.96
2023-02-08,72210.68,0.0,72210.68
2023-02-09,71788.14,0.0,71788.14
2023-02-10,72323.03,0.0,72323.03
2023-02-13,70879.83,0.0,70879.83
2023-02-14,70690.21,0.0,70690.21
2023-02-15,70528.63,0.0,70528.63
2023-02-16,71373.81,0.0,71373.81
2023-02-17,71205.71,0.0,71205.71
2023-02-20,70334.97,0.0,70334.97
2023-02-21,70236.23,0.0,70236.23
2023-02-22,69601.24,0.0,69601.24
2023-02-23,69343.16,0.0,69343.16
2023-02-24,68854.22,0.0,68854.22
2023-02-27,67956.2,0.0,67956.2
2023-02-28,68067.7,0.0,68067.7
2023-03-01,69131.03,0.0,69131.03
2023-03-02,68854.07,0.0,68854.07
2023-03-03,69260.59,0.0,69260.59
2023-03-06,69622.16,0.0,69622.16
2023-03-08,69484.31,0.0,69484.31
2023-03-09,68958.14,0.0,68958.14
2023-03-10,68513.85,0.0,68513.85
2023-03-13,66749.19,0.0,66749.19
2023-03-14,65398.35,0.0,65398.35
2023-03-15,65434.05,0.0,65434.05
2023-03-16,65472.18,0.0,65472.18
2023-03-17,65872.29,0.0,65872.29
2023-03-20,65196.42,0.0,65196.42
2023-03-21,65761.84,0.0,65761.84
2023-03-22,65674.69,0.0,65674.69
2023-03-23,65491.24,0.0,65491.24
2023-03-24,64907.97,0.0,64907.97
2023-03-27,63298.31,0.0,63298.31
2023-03-28,63168.39,0.0,63168.39
2023-03-29,65088.46,0.0,65088.46
2023-03-31,67776.44,0.0,67776.44
2023-04-03,68471.18,0.0,68471.18
2023-04-05,70228.81,0.0,70228.81
2023-04-06,69987.87,0.0,69987.87
2023-04-10,70876.96,0.0,70876.96
2023-04-11,70689.82,0.0,70689.82
2023-04-12,71041.17,0.0,71041.17
2023-04-13,70971.29,0.0,70971.29
2023-04-17,70662.78,0.0,70662.78
2023-04-18,70681.32,0.0,70681.32
2023-04-19,70654.58,0.0,70654.58
2023-04-20,70553.49,0.0,70553.49
2023-04-21,70290.81,0.0,70290.81
2023-04-24,70279.2,0.0,70279.2
2023-04-25,71222.96,0.0,71222.96
2023-04-26,71567.51,0.0,71567.51
2023-04-27,71808.59,0.0,71808.59
2023-04-28,73202.8,0.0,73202.8
2023-05-02,74517.61,0.0,74517.61
2023-05-03,74459.78,0.0,74459.78
2023-05-04,75658.49,0.0,75658.49
2023-05-05,75238.9,0.0,75238.9
2023-05-08,75469.59,0.0,75469.59
2023-05-09,74597.86,0.0,74597.86
2023-05-10,75348.29,0.0,75348.29
2023-05-11,76022.89,0.0,76022.89
2023-05-12,75645.15,0.0,75645.15
2023-05-15,76383.45,0.0,76383.45
2023-05-16,76391.89,0.0,76391.89
2023-05-17,76590.52,0.0,76590.52
2023-05-18,78211.59,0.0,78211.59
2023-05-19,77488.57,0.0,77488.57
2023-05-22,79142.62,0.0,79142.62
2023-05-23,78608.39,0.0,78608.39
2023-05-24,79002.44,0.0,79002.44
2023-05-25,79285.37,0.0,79285.37
2023-05-26,79746.79,0.0,79746.79
2023-05-29,79458.63,0.0,79458.63
2023-05-30,79259.31,0.0,79259.31
2023-05-31,79578.24,0.0,79578.24
2023-06-01,79913.5,0.0,79913.5
2023-06-02,80532.95,0.0,80532.95
2023-06-05,81295.81,0.0,81295.81
2023-06-06,82785.99,0.0,82785.99
2023-06-07,83552.13,0.0,83552.13
2023-06-08,82655.04,0.0,82655.04
2023-06-09,83201.71,0.0,83201.71
2023-06-12,82767.81,0.0,82767.81
2023-06-13,83212.55,0.0,83212.55
2023-06-14,83005.21,0.0,83005.21
2023-06-15,82767.24,0.0,82767.24
2023-06-16,83150.05,0.0,83150.05
2023-06-19,82206.89,0.0,82206.89
2023-06-20,82782.94,0.0,82782.94
2023-06-21,82938.93,0.0,82938.93
2023-06-22,82255.81,0.0,82255.81
2023-06-23,80990.03,0.0,80990.03
2023-06-26,81285.45,0.0,81285.45
2023-06-27,82673.25,0.0,82673.25
2023-06-28,83731.63,0.0,83731.63
2023-06-30,83511.1,0.0,83511.1
2023-07-03,83596.82,0.0,83596.82
2023-07-04,84203.76,0.0,84203.76
2023-07-05,83920.98,0.0,83920.98
2023-07-06,84420.54,0.0,84420.54
2023-07-07,83727.56,0.0,83727.56
2023-07-10,83597.23,0.0,83597.23
2023-07-11,85701.3,0.0,85701.3
2023-07-12,85885.99,0.0,85885.99
2023-07-13,85563.51,0.0,85563.51
2023-07-14,87158.71,0.0,87158.71
2023-07-17,87481.13,0.0,87481.13
2023-07-18,87123.14,0.0,87123.14
2023-07-19,87521.51,0.0,87521.51
2023-07-20,87371.2,0.0,87371.2
2023-07-21,87899.29,0.0,87899.29
2023-07-24,88647.66,0.0,88647.66
2023-07-25,88660.76,0.0,88660.76
2023-07-26,88854.18,0.0,88854.18
2023-07-27,88910.87,0.0,88910.87
2023-07-28,88641.53,0.0,88641.53
2023-07-31,89740.97,0.0,89740.97
2023-08-01,91375.13,0.0,91375.13
2023-08-02,89636.58,0.0,89636.58
2023-08-03,89016.81,0.0,89016.81
2023-08-04,89435.81,0.0,89435.81
2023-08-07,89626.0,0.0,89626.0
2023-08-08,90624.11,0.0,90624.11
2023-08-09,91161.26,0.0,91161.26
2023-08-10,90857.46,0.0,90857.46
2023-08-11,90137.2,0.0,90137.2
2023-08-14,91545.37,0.0,91545.37
2023-08-16,92165.14,0.0,92165.14
2023-08-17,92121.46,0.0,92121.46
2023-08-18,91054.98,0.0,91054.98
2023-08-21,92520.83,0.0,92520.83
2023-08-22,95018.45,0.0,95018.45
2023-08-23,95227.36,0.0,95227.36
2023-08-24,95323.78,0.0,95323.78
2023-08-25,94206.46,0.0,94206.46
2023-08-28,94878.08,0.0,94878.08
2023-08-29,96601.03,0.0,96601.03
2023-08-30,98053.72,0.0,98053.72
2023-08-31,97437.36,0.0,97437.36
2023-09-01,98515.36,0.0,98515.36
2023-09-04,100432.88,0.0,100432.88
2023-09-05,99213.11,0.0,99213.11
2023-09-06,100101.91,0.0,100101.91
2023-09-07,100144.77,0.0,100144.77
2023-09-08,100481.09,0.0,100481.09
2023-09-11,100286.96,0.0,100286.96
2023-09-12,94285.93,0.0,94285.93
2023-09-13,95908.27,0.0,95908.27
2023-09-14,97631.6,0.0,97631.6
2023-09-15,98346.8,0.0,98346.8
2023-09-18,97599.7,0.0,97599.7
2023-09-20,96469.8,0.0,96469.8
2023-09-21,95688.12,0.0,95688.12
2023-09-22,95370.64,0.0,95370.64
2023-09-25,95312.55,0.0,95312.55
2023-09-26,95622.97,0.0,95622.97
2023-09-27,95451.5,0.0,95451.5
2023-09-28,94740.5,0.0,94740.5
2023-09-29,95848.14,0.0,95848.14
2023-10-03,96110.47,0.0,96110.47
2023-10-04,94975.92,0.0,94975.92
2023-10-05,96038.52,0.0,96038.52
2023-10-06,96325.0,0.0,96325.0
2023-10-09,94062.89,0.0,94062.89
2023-10-10,95870.68,0.0,95870.68
2023-10-11,95621.83,0.0,95621.83
2023-10-12,96378.33,0.0,96378.33
2023-10-13,96598.68,0.0,96598.68
2023-10-16,97004.0,0.0,97004.0
2023-10-17,98138.73,0.0,98138.73
2023-10-18,98143.72,0.0,98143.72
2023-10-19,98565.57,0.0,98565.57
2023-10-20,97224.15,0.0,97224.15
2023-10-23,92331.76,0.0,92331.76
2023-10-25,90340.36,0.0,90340.36
2023-10-26,90898.87,0.0,90898.87
2023-10-27,92588.34,0.0,92588.34
2023-10-30,91535.08,0.0,91535.08
2023-10-31,92311.66,0.0,92311.66
2023-11-01,92496.85,0.0,92496.85
2023-11-02,92852.49,0.0,92852.49
2023-11-03,94755.01,0.0,94755.01
2023-11-06,95975.1,0.0,95975.1
2023-11-07,96058.84,0.0,96058.84
2023-11-08,96503.68,0.0,96503.68
2023-11-09,97260.64,0.0,97260.64
2023-11-10,97557.96,0.0,97557.96
2023-11-13,99072.18,0.0,99072.18
2023-11-15,101840.19,0.0,101840.19
2023-11-16,102261.99,0.0,102261.99
2023-11-17,102411.42,0.0,102411.42
2023-11-20,101865.73,0.0,101865.73
2023-11-21,102384.53,0.0,102384.53
2023-11-22,101665.61,0.0,101665.61
2023-11-23,100291.14,0.0,100291.14
2023-11-24,100791.15,0.0,100791.15
2023-11-28,100122.33,0.0,100122.33
2023-11-29,100351.26,0.0,100351.26
2023-11-30,101615.45,0.0,101615.45
2023-12-01,102511.16,0.0,102511.16
2023-12-04,103179.51,0.0,103179.51
2023-12-05,103090.85,0.0,103090.85
2023-12-06,103212.69,0.0,103212.69
2023-12-07,103178.54,0.0,103178.54
2023-12-08,102810.29,0.0,102810.29
2023-12-11,103675.94,0.0,103675.94
2023-12-12,103508.46,0.0,103508.46
2023-12-13,103849.63,0.0,103849.63
2023-12-14,104621.1,0.0,104621.1
2023-12-15,104940.2,0.0,104940.2
2023-12-18,105525.85,0.0,105525.85
2023-12-19,105708.83,0.0,105708.83
2023-12-20,102058.89,0.0,102058.89
2023-12-21,104179.02,0.0,104179.02
2023-12-22,106015.05,0.0,106015.05
2023-12-26,108029.15,0.0,108029.15
2023-12-27,108716.95,0.0,108716.95
2023-12-28,109308.39,0.0,109308.39
2023-12-29,109634.29,0.0,109634.29
2024-01-01,103538.09,0.0,103538.09
2024-01-02,102678.42,0.0,102678.42
2024-01-03,103277.37,0.0,103277.37
2024-01-04,104830.86,0.0,104830.86
