Date,Portfolio_Value,Bank,Equity
2024-01-05,105156.0,0.0,105156.0
2024-01-08,104530.93,0.0,104530.93
2024-01-09,107876.89,0.0,107876.89
2024-01-10,108909.03,0.0,108909.03
2024-01-11,109421.87,0.0,109421.87
2024-01-12,110249.47,0.0,110249.47
2024-01-15,110041.18,0.0,110041.18
2024-01-16,108347.81,0.0,108347.81
2024-01-17,107508.28,0.0,107508.28
2024-01-18,108436.66,0.0,108436.66
2024-01-19,111521.85,0.0,111521.85
2024-01-22,111521.85,0.0,111521.85
2024-01-23,113190.92,0.0,113190.92
2024-01-24,115466.31,0.0,115466.31
2024-01-25,116485.4,0.0,116485.4
2024-01-29,118119.55,0.0,118119.55
2024-01-30,117684.04,0.0,117684.04
2024-01-31,119073.93,0.0,119073.93
2024-02-01,119163.9,0.0,119163.9
2024-02-02,120951.89,0.0,120951.89
2024-02-05,119101.73,0.0,119101.73
2024-02-06,120089.29,0.0,120089.29
2024-02-07,122154.61,0.0,122154.61
2024-02-08,122183.65,0.0,122183.65
2024-02-09,119105.07,0.0,119105.07
2024-02-12,116185.85,0.0,116185.85
2024-02-13,115047.45,0.0,115047.45
2024-02-14,115972.89,0.0,115972.89
2024-02-15,117028.48,0.0,117028.48
2024-02-16,117203.88,0.0,117203.88
2024-02-19,118331.55,0.0,118331.55
2024-02-20,117799.4,0.0,117799.4
2024-02-21,116344.79,0.0,116344.79
2024-02-22,117706.52,0.0,117706.52
2024-02-23,118025.9,0.0,118025.9
2024-02-26,118468.23,0.0,118468.23
2024-02-27,119103.99,0.0,119103.99
2024-02-28,118121.29,0.0,118121.29
2024-02-29,119246.4,0.0,119246.4
2024-03-01,120059.43,0.0,120059.43
2024-03-04,119762.36,0.0,119762.36
2024-03-05,118487.25,0.0,118487.25
2024-03-06,116555.07,0.0,116555.07
2024-03-07,118035.59,0.0,118035.59
2024-03-11,116339.94,0.0,116339.94
2024-03-12,111142.92,0.0,111142.92
2024-03-13,103922.02,0.0,103922.02
2024-03-14,108807.93,0.0,108807.93
2024-03-15,108566.05,0.0,108566.05
2024-03-18,109955.4,0.0,109955.4
2024-03-19,108180.43,0.0,108180.43
2024-03-20,106943.43,0.0,106943.43
2024-03-21,109595.01,0.0,109595.01
2024-03-22,110821.08,0.0,110821.08
2024-03-26,110205.73,0.0,110205.73
2024-03-27,110517.36,0.0,110517.36
2024-03-28,110146.26,0.0,110146.26
2024-04-01,113506.55,0.0,113506.55
2024-04-02,116023.62,0.0,116023.62
2024-04-03,118409.39,0.0,118409.39
2024-04-04,117767.8,0.0,117767.8
2024-04-05,118310.89,0.0,118310.89
2024-04-08,118193.7,0.0,118193.7
2024-04-09,117289.23,0.0,117289.23
2024-04-10,118073.33,0.0,118073.33
2024-04-12,117402.0,0.0,117402.0
2024-04-15,114465.78,0.0,114465.78
2024-04-16,115214.16,0.0,115214.16
2024-04-18,116052.99,0.0,116052.99
2024-04-19,116257.94,0.0,116257.94
2024-04-22,117304.39,0.0,117304.39
2024-04-23,118877.57,0.0,118877.57
2024-04-24,119184.43,0.0,119184.43
2024-04-25,120894.1,0.0,120894.1
2024-04-26,120971.22,0.0,120971.22
2024-04-29,121474.47,0.0,121474.47
2024-04-30,121654.55,0.0,121654.55
2024-05-02,121602.09,0.0,121602.09
2024-05-03,120660.24,0.0,120660.24
2024-05-06,117737.18,0.0,117737.18
2024-05-07,115589.53,0.0,115589.53
2024-05-08,116511.18,0.0,116511.18
2024-05-09,114025.94,0.0,114025.94
2024-05-10,113647.26,0.0,113647.26
2024-05-13,113416.92,0.0,113416.92
2024-05-14,117266.56,0.0,117266.56
2024-05-15,118965.92,0.0,118965.92
2024-05-16,120611.69,0.0,120611.69
2024-05-17,122465.52,0.0,122465.52
2024-05-20,122465.52,0.0,122465.52
2024-05-21,124753.56,0.0,124753.56
2024-05-22,123856.58,0.0,123856.58
2024-05-23,124784.57,0.0,124784.57
2024-05-24,123872.26,0.0,123872.26
2024-05-27,124553.2,0.0,124553.2
2024-05-28,122288.99,0.0,122288.99
2024-05-29,121907.31,0.0,121907.31
2024-05-30,119632.71,0.0,119632.71
2024-05-31,119946.59,0.0,119946.59
2024-06-03,121920.95,0.0,121920.95
2024-06-04,112980.28,0.0,112980.28
2024-06-05,117255.26,0.0,117255.26
2024-06-06,122893.92,0.0,122893.92
2024-06-07,125695.98,0.0,125695.98
2024-06-10,126667.66,0.0,126667.66
2024-06-11,128400.36,0.0,128400.36
2024-06-12,128843.75,0.0,128843.75
2024-06-13,130272.96,0.0,130272.96
2024-06-14,131203.21,0.0,131203.21
2024-06-18,133878.04,0.0,133878.04
2024-06-19,133020.05,0.0,133020.05
2024-06-20,134046.38,0.0,134046.38
2024-06-21,133102.29,0.0,133102.29
2024-06-24,133730.75,0.0,133730.75
2024-06-25,134717.84,0.0,134717.84
2024-06-26,134677.09,0.0,134677.09
2024-06-27,133059.75,0.0,133059.75
2024-06-28,132522.87,0.0,132522.87
2024-07-01,137574.73,0.0,137574.73
2024-07-02,139512.03,0.0,139512.03
2024-07-03,140717.35,0.0,140717.35
2024-07-04,141147.58,0.0,141147.58
2024-07-05,141223.75,0.0,141223.75
2024-07-08,139714.62,0.0,139714.62
2024-07-09,139370.83,0.0,139370.83
2024-07-10,138012.15,0.0,138012.15
2024-07-11,143857.98,0.0,143857.98
2024-07-12,143439.31,0.0,143439.31
2024-07-15,144727.36,0.0,144727.36
2024-07-16,143131.46,0.0,143131.46
2024-07-18,142500.16,0.0,142500.16
2024-07-19,138102.06,0.0,138102.06
2024-07-22,139437.91,0.0,139437.91
2024-07-23,137786.48,0.0,137786.48
2024-07-24,141706.88,0.0,141706.88
2024-07-25,142209.31,0.0,142209.31
2024-07-26,144497.01,0.0,144497.01
2024-07-29,145840.92,0.0,145840.92
2024-07-30,146164.59,0.0,146164.59
2024-07-31,146379.16,0.0,146379.16
2024-08-01,144350.59,0.0,144350.59
2024-08-02,143517.43,0.0,143517.43
2024-08-05,136876.21,0.0,136876.21
2024-08-06,137046.64,0.0,137046.64
2024-08-07,141769.11,0.0,141769.11
2024-08-08,141282.66,0.0,141282.66
2024-08-09,142990.11,0.0,142990.11
2024-08-12,143303.86,0.0,143303.86
2024-08-13,141402.17,0.0,141402.17
2024-08-14,139505.51,0.0,139505.51
2024-08-16,141947.51,0.0,141947.51
2024-08-19,145888.6,0.0,145888.6
2024-08-20,149220.27,0.0,149220.27
2024-08-21,150686.07,0.0,150686.07
2024-08-22,151432.64,0.0,151432.64
2024-08-23,151126.39,0.0,151126.39
2024-08-26,152739.25,0.0,152739.25
2024-08-27,154136.25,0.0,154136.25
2024-08-28,154448.44,0.0,154448.44
2024-08-29,154845.41,0.0,154845.41
2024-08-30,159106.15,0.0,159106.15
2024-09-02,160149.6,0.0,160149.6
2024-09-03,161876.45,0.0,161876.45
2024-09-04,161949.0,0.0,161949.0
2024-09-05,163309.24,0.0,163309.24
2024-09-06,165196.8,0.0,165196.8
2024-09-09,161845.7,0.0,161845.7
2024-09-10,164539.77,0.0,164539.77
2024-09-11,163728.39,0.0,163728.39
2024-09-12,163959.09,0.0,163959.09
2024-09-13,169705.89,0.0,169705.89
2024-09-16,174729.6,0.0,174729.6
2024-09-17,171225.16,0.0,171225.16
2024-09-18,168239.69,0.0,168239.69
2024-09-19,167555.67,0.0,167555.67
2024-09-20,167362.03,0.0,167362.03
2024-09-23,169132.96,0.0,169132.96
2024-09-24,169404.56,0.0,169404.56
2024-09-25,168314.0,0.0,168314.0
2024-09-26,169703.97,0.0,169703.97
2024-09-27,172099.2,0.0,172099.2
2024-09-30,171910.36,0.0,171910.36
2024-10-01,171363.19,0.0,171363.19
2024-10-03,167172.54,0.0,167172.54
2024-10-04,166498.25,0.0,166498.25
2024-10-07,160093.64,0.0,160093.64
2024-10-08,164570.54,0.0,164570.54
2024-10-09,166021.46,0.0,166021.46
2024-10-10,165313.21,0.0,165313.21
2024-10-11,166090.28,0.0,166090.28
2024-10-14,165929.78,0.0,165929.78
2024-10-15,167570.05,0.0,167570.05
2024-10-16,167951.43,0.0,167951.43
2024-10-17,164729.11,0.0,164729.11
2024-10-18,163258.86,0.0,163258.86
2024-10-21,160971.89,0.0,160971.89
2024-10-22,154920.6,0.0,154920.6
2024-10-23,158580.33,0.0,158580.33
2024-10-24,155713.42,0.0,155713.42
2024-10-25,151622.07,0.0,151622.07
2024-10-28,153609.83,0.0,153609.83
2024-10-29,155398.24,0.0,155398.24
2024-10-30,158083.86,0.0,158083.86
2024-10-31,160186.51,0.0,160186.51
2024-11-04,160243.95,0.0,160243.95
2024-11-05,161140.9,0.0,161140.9
2024-11-06,165004.39,0.0,165004.39
2024-11-07,163883.61,0.0,163883.61
2024-11-08,160411.46,0.0,160411.46
2024-11-11,158755.23,0.0,158755.23
2024-11-12,156211.63,0.0,156211.63
2024-11-13,150755.11,0.0,150755.11
2024-11-14,152054.41,0.0,152054.41
2024-11-18,151300.91,0.0,151300.91
2024-11-19,153180.79,0.0,153180.79
2024-11-20,153180.79,0.0,153180.79
2024-11-21,151382.88,0.0,151382.88
2024-11-22,152397.48,0.0,152397.48
2024-11-25,155767.46,0.0,155767.46
2024-11-26,159033.45,0.0,159033.45
2024-11-27,161243.48,0.0,161243.48
2024-11-28,161372.73,0.0,161372.73
2024-11-29,161444.73,0.0,161444.73
2024-12-02,163055.77,0.0,163055.77
2024-12-03,162134.32,0.0,162134.32
2024-12-04,162115.42,0.0,162115.42
2024-12-05,162810.5,0.0,162810.5
2024-12-06,165021.66,0.0,165021.66
2024-12-09,165985.28,0.0,165985.28
2024-12-10,165674.91,0.0,165674.91
2024-12-11,167425.26,0.0,167425.26
2024-12-12,165780.22,0.0,165780.22
2024-12-13,165728.54,0.0,165728.54
2024-12-16,166448.18,0.0,166448.18
2024-12-17,165587.65,0.0,165587.65
2024-12-18,163547.26,0.0,163547.26
2024-12-19,162674.6,0.0,162674.6
2024-12-20,157943.02,0.0,157943.02
2024-12-23,156467.13,0.0,156467.13
2024-12-24,156697.15,0.0,156697.15
2024-12-26,157150.81,0.0,157150.81
2024-12-27,157457.65,0.0,157457.65
2024-12-30,152310.06,0.0,152310.06
2024-12-31,155828.54,0.0,155828.54
2025-01-01,147693.83,0.0,147693.83
2025-01-02,149263.94,0.0,149263.94
2025-01-03,149638.94,0.0,149638.94
2025-01-06,145370.14,0.0,145370.14
2025-01-07,148955.45,0.0,148955.45
2025-01-08,145740.73,0.0,145740.73
2025-01-09,142986.81,0.0,142986.81
2025-01-10,141255.54,0.0,141255.54
2025-01-13,134509.62,0.0,134509.62
2025-01-14,138013.28,0.0,138013.28
2025-01-15,138137.7,0.0,138137.7
2025-01-16,138775.15,0.0,138775.15
2025-01-17,138914.67,0.0,138914.67
2025-01-20,140973.83,0.0,140973.83
2025-01-21,138462.32,0.0,138462.32
2025-01-22,136699.17,0.0,136699.17
2025-01-23,138143.11,0.0,138143.11
2025-01-24,134463.69,0.0,134463.69
2025-01-27,129768.24,0.0,129768.24
2025-01-28,125077.53,0.0,125077.53
2025-01-29,128500.62,0.0,128500.62
2025-01-30,129510.57,0.0,129510.57
2025-01-31,131849.96,0.0,131849.96
2025-02-03,131397.59,0.0,131397.59
2025-02-04,131583.05,0.0,131583.05
2025-02-05,134005.52,0.0,134005.52
2025-02-06,133189.78,0.0,133189.78
2025-02-07,136060.28,0.0,136060.28
2025-02-10,131765.31,0.0,131765.31
2025-02-11,126311.84,0.0,126311.84
2025-02-12,127447.92,0.0,127447.92
2025-02-13,125111.35,0.0,125111.35
2025-02-14,125722.82,0.0,125722.82
2025-02-17,129920.73,0.0,129920.73
2025-02-18,126687.84,0.0,126687.84
2025-02-19,127366.64,0.0,127366.64
2025-02-20,125778.63,0.0,125778.63
2025-02-21,124272.61,0.0,124272.61
2025-02-24,122597.94,0.0,122597.94
2025-02-25,122086.28,0.0,122086.28
2025-02-27,118554.82,0.0,118554.82
2025-02-28,114879.46,0.0,114879.46
2025-03-03,113242.83,0.0,113242.83
2025-03-04,113673.9,0.0,113673.9
2025-03-05,116064.3,0.0,116064.3
2025-03-06,118266.68,0.0,118266.68
2025-03-07,118844.32,0.0,118844.32
2025-03-10,114986.55,0.0,114986.55
2025-03-11,115703.79,0.0,115703.79
2025-03-12,116266.28,0.0,116266.28
2025-03-13,116545.29,0.0,116545.29
2025-03-17,118943.88,0.0,118943.88
2025-03-18,118943.88,0.0,118943.88
2025-03-19,123766.48,0.0,123766.48
2025-03-20,124180.23,0.0,124180.23
2025-03-21,125525.02,0.0,125525.02
2025-03-24,128848.33,0.0,128848.33
2025-03-25,126506.09,0.0,126506.09
2025-03-26,124372.21,0.0,124372.21
2025-03-27,125762.3,0.0,125762.3
2025-03-28,127312.3,0.0,127312.3
2025-04-01,127895.31,0.0,127895.31
2025-04-02,129847.03,0.0,129847.03
2025-04-03,129244.55,0.0,129244.55
2025-04-04,122754.95,0.0,122754.95
2025-04-07,117580.91,0.0,117580.91
2025-04-08,120992.06,0.0,120992.06
2025-04-09,120317.89,0.0,120317.89
2025-04-11,123407.69,0.0,123407.69
2025-04-15,126861.46,0.0,126861.46
2025-04-16,127409.01,0.0,127409.01
2025-04-17,128959.23,0.0,128959.23
2025-04-21,131025.46,0.0,131025.46
2025-04-22,133234.71,0.0,133234.71
2025-04-23,135889.24,0.0,135889.24
2025-04-24,136913.75,0.0,136913.75
2025-04-25,133127.46,0.0,133127.46
2025-04-28,134833.54,0.0,134833.54
2025-04-29,134988.29,0.0,134988.29
2025-04-30,133336.68,0.0,133336.68
2025-05-02,133456.54,0.0,133456.54
2025-05-05,136689.76,0.0,136689.76
2025-05-06,133557.93,0.0,133557.93
2025-05-07,133715.21,0.0,133715.21
2025-05-08,131910.83,0.0,131910.83
2025-05-09,131751.83,0.0,131751.83
2025-05-12,137932.33,0.0,137932.33
2025-05-13,141168.44,0.0,141168.44
2025-05-14,143594.62,0.0,143594.62
2025-05-15,147984.53,0.0,147984.53
2025-05-16,148758.08,0.0,148758.08
2025-05-19,147909.21,0.0,147909.21
2025-05-20,147449.2,0.0,147449.2
2025-05-21,149020.53,0.0,149020.53
2025-05-22,148715.54,0.0,148715.54
2025-05-23,149556.34,0.0,149556.34
2025-05-26,149208.76,0.0,149208.76
2025-05-27,149247.62,0.0,149247.62
2025-05-28,150065.36,0.0,150065.36
2025-05-29,151200.83,0.0,151200.83
2025-05-30,152518.62,0.0,152518.62
2025-06-02,150419.4,0.0,150419.4
2025-06-03,151261.56,0.0,151261.56
2025-06-04,151621.65,0.0,151621.65
2025-06-05,152491.48,0.0,152491.48
2025-06-06,152396.25,0.0,152396.25
2025-06-09,154749.09,0.0,154749.09
2025-06-10,155712.88,0.0,155712.88
2025-06-11,154518.35,0.0,154518.35
2025-06-12,153085.18,0.0,153085.18
2025-06-13,152994.42,0.0,152994.42
2025-06-16,153429.14,0.0,153429.14
2025-06-17,151058.28,0.0,151058.28
2025-06-18,148900.48,0.0,148900.48
2025-06-19,146246.46,0.0,146246.46
2025-06-20,146711.07,0.0,146711.07
2025-06-23,147012.03,0.0,147012.03
2025-06-24,147345.19,0.0,147345.19
2025-06-25,149419.54,0.0,149419.54
2025-06-26,151517.85,0.0,151517.85
2025-06-27,153924.55,0.0,153924.55
2025-06-30,155599.13,0.0,155599.13
2025-07-01,155058.76,0.0,155058.76
2025-07-02,155448.22,0.0,155448.22
2025-07-03,155493.17,0.0,155493.17
2025-07-04,154412.02,0.0,154412.02
2025-07-07,154188.82,0.0,154188.82
2025-07-08,151095.85,0.0,151095.85
2025-07-09,152232.77,0.0,152232.77
2025-07-10,151913.58,0.0,151913.58
2025-07-11,149800.27,0.0,149800.27
2025-07-14,153880.99,0.0,153880.99
2025-07-15,157613.59,0.0,157613.59
2025-07-16,158761.29,0.0,158761.29
2025-07-17,158614.1,0.0,158614.1
2025-07-18,158588.72,0.0,158588.72
2025-07-21,159561.92,0.0,159561.92
2025-07-22,161378.93,0.0,161378.93
2025-07-23,160340.27,0.0,160340.27
2025-07-24,157402.16,0.0,157402.16
2025-07-25,156048.32,0.0,156048.32
2025-07-28,154267.9,0.0,154267.9
2025-07-29,159914.99,0.0,159914.99
2025-07-30,162621.5,0.0,162621.5
2025-07-31,158915.56,0.0,158915.56
2025-08-01,152723.51,0.0,152723.51
2025-08-04,154973.63,0.0,154973.63
2025-08-05,157571.72,0.0,157571.72
2025-08-06,158878.56,0.0,158878.56
2025-08-07,155482.72,0.0,155482.72
2025-08-08,153845.94,0.0,153845.94
2025-08-11,154568.4,0.0,154568.4
2025-08-12,154387.44,0.0,154387.44
2025-08-13,155361.18,0.0,155361.18
2025-08-14,155168.24,0.0,155168.24
2025-08-18,154808.58,0.0,154808.58
2025-08-19,156824.93,0.0,156824.93
2025-08-20,160443.37,0.0,160443.37
2025-08-21,160091.36,0.0,160091.36
2025-08-22,157513.05,0.0,157513.05
2025-08-25,158675.09,0.0,158675.09
2025-08-26,156375.03,0.0,156375.03
2025-08-28,155642.0,0.0,155642.0
2025-08-29,157795.26,0.0,157795.26
2025-09-01,159146.84,0.0,159146.84
2025-09-02,157724.35,0.0,157724.35
2025-09-03,159387.82,0.0,159387.82
2025-09-04,158642.59,0.0,158642.59
2025-09-05,160121.43,0.0,160121.43
2025-09-08,159329.77,0.0,159329.77
2025-09-09,160352.28,0.0,160352.28
2025-09-10,160955.71,0.0,160955.71
2025-09-11,160207.72,0.0,160207.72
2025-09-12,159851.01,0.0,159851.01
2025-09-15,161780.17,0.0,161780.17
2025-09-16,165972.71,0.0,165972.71
2025-09-17,166716.14,0.0,166716.14
2025-09-18,166259.64,0.0,166259.64
2025-09-19,167237.27,0.0,167237.27
2025-09-22,165682.3,0.0,165682.3
2025-09-23,164617.17,0.0,164617.17
2025-09-24,165245.79,0.0,165245.79
2025-09-25,163917.18,0.0,163917.18
2025-09-26,159951.28,0.0,159951.28
2025-09-29,164354.5,0.0,164354.5
2025-09-30,162752.88,0.0,162752.88
2025-10-01,164636.44,0.0,164636.44
2025-10-03,166592.32,0.0,166592.32
2025-10-06,167381.36,0.0,167381.36
2025-10-07,165013.15,0.0,165013.15
2025-10-08,164904.84,0.0,164904.84
2025-10-09,164147.42,0.0,164147.42
2025-10-10,164282.68,0.0,164282.68
2025-10-13,163515.22,0.0,163515.22
2025-10-14,160792.34,0.0,160792.34
2025-10-15,162334.09,0.0,162334.09
2025-10-16,162417.49,0.0,162417.49
2025-10-17,161922.53,0.0,161922.53
2025-10-20,161664.8,0.0,161664.8
2025-10-23,159040.36,0.0,159040.36
2025-10-24,158731.1,0.0,158731.1
2025-10-27,160025.12,0.0,160025.12
2025-10-28,160995.58,0.0,160995.58
2025-10-29,162817.4,0.0,162817.4
2025-10-30,162185.01,0.0,162185.01
2025-10-31,160713.87,0.0,160713.87
2025-11-03,160994.49,0.0,160994.49
2025-11-04,161185.83,0.0,161185.83
2025-11-06,160198.02,0.0,160198.02
2025-11-07,161328.69,0.0,161328.69
2025-11-10,161140.15,0.0,161140.15
2025-11-11,162948.76,0.0,162948.76
2025-11-12,162997.94,0.0,162997.94
2025-11-13,164082.61,0.0,164082.61
2025-11-14,164034.19,0.0,164034.19
2025-11-17,164496.94,0.0,164496.94
2025-11-18,162822.5,0.0,162822.5
2025-11-19,162893.13,0.0,162893.13
2025-11-20,162237.68,0.0,162237.68
2025-11-21,158147.64,0.0,158147.64
2025-11-24,155991.43,0.0,155991.43
2025-11-25,156203.67,0.0,156203.67
2025-11-26,157976.87,0.0,157976.87
2025-11-27,158538.57,0.0,158538.57
2025-11-28,159064.61,0.0,159064.61
2025-12-01,159913.96,0.0,159913.96
2025-12-02,158334.57,0.0,158334.57
2025-12-03,156986.47,0.0,156986.47
2025-12-04,158158.41,0.0,158158.41
2025-12-05,156776.0,0.0,156776.0
2025-12-08,153110.56,0.0,153110.56
2025-12-09,156490.39,0.0,156490.39
2025-12-10,155949.45,0.0,155949.45
2025-12-11,156384.84,0.0,156384.84
2025-12-12,157708.29,0.0,157708.29
2025-12-15,159073.87,0.0,159073.87
2025-12-16,158171.2,0.0,158171.2
2025-12-17,157273.59,0.0,157273.59
2025-12-18,156502.58,0.0,156502.58
2025-12-19,158611.3,0.0,158611.3
2025-12-22,160168.72,0.0,160168.72
2025-12-23,160300.32,0.0,160300.32
2025-12-24,159996.88,0.0,159996.88
2025-12-26,159254.16,0.0,159254.16
2025-12-29,157598.88,0.0,157598.88
2025-12-30,157000.59,0.0,157000.59
2025-12-31,158752.04,0.0,158752.04
2026-01-01,157731.73,0.0,157731.73
2026-01-02,158966.37,0.0,158966.37
2026-01-05,158557.88,0.0,158557.88
2026-01-06,157068.32,0.0,157068.32
2026-01-07,157271.58,0.0,157271.58
2026-01-08,153214.61,0.0,153214.61
2026-01-09,153214.61,0.0,153214.61
2026-01-12,153214.61,0.0,153214.61
2026-01-13,153214.61,0.0,153214.61
2026-01-14,153214.61,0.0,153214.61
2026-01-15,153214.61,0.0,153214.61
2026-01-16,153214.61,0.0,153214.61
2026-01-19,153214.61,0.0,153214.61
2026-01-20,153214.61,0.0,153214.61
2026-01-21,153214.61,0.0,153214.61
2026-01-22,153214.61,0.0,153214.61
2026-01-23,153214.61,0.0,153214.61
2026-01-27,153214.61,0.0,153214.61
2026-01-28,153214.61,0.0,153214.61
2026-01-29,153214.61,0.0,153214.61
2026-01-30,153214.61,0.0,153214.61
2026-02-02,153214.61,0.0,153214.61
2026-02-03,153214.61,0.0,153214.61
2026-02-04,153214.61,0.0,153214.61
2026-02-05,153214.61,0.0,153214.61
2026-02-06,153214.61,0.0,153214.61
2026-02-09,153214.61,0.0,153214.61
2026-02-10,153214.61,0.0,153214.61
2026-02-11,153214.61,0.0,153214.61
2026-02-12,153214.61,0.0,153214.61
2026-02-13,153214.61,0.0,153214.61
2026-02-16,153214.61,0.0,153214.61
2026-02-17,153214.61,0.0,153214.61
2026-02-18,153214.61,0.0,153214.61
2026-02-19,153214.61,0.0,153214.61
2026-02-20,153214.61,0.0,153214.61
2026-02-23,153214.61,0.0,153214.61
2026-02-24,153214.61,0.0,153214.61
2026-02-25,153214.61,0.0,153214.61
2026-02-26,153214.61,0.0,153214.61
2026-02-27,153214.61,0.0,153214.61
2026-03-02,153214.61,0.0,153214.61
2026-03-04,153214.61,0.0,153214.61
2026-03-05,153214.61,0.0,153214.61
2026-03-06,153214.61,0.0,153214.61
2026-03-09,153214.61,0.0,153214.61
2026-03-10,153214.61,0.0,153214.61
2026-03-11,153214.61,0.0,153214.61
2026-03-12,153214.61,0.0,153214.61
2026-03-13,153214.61,0.0,153214.61
2026-03-16,153214.61,0.0,153214.61
2026-03-17,153214.61,0.0,153214.61
2026-03-18,153214.61,0.0,153214.61
2026-03-19,153214.61,0.0,153214.61
2026-03-20,153214.61,0.0,153214.61
2026-03-23,153214.61,0.0,153214.61
2026-03-24,153214.61,0.0,153214.61
2026-03-25,153214.61,0.0,153214.61
2026-03-27,153214.61,0.0,153214.61
2026-03-30,153214.61,0.0,153214.61
2026-04-01,153214.61,0.0,153214.61
2026-04-02,153214.61,0.0,153214.61
2026-04-06,153214.61,0.0,153214.61
2026-04-07,153214.61,0.0,153214.61
2026-04-08,153214.61,0.0,153214.61
2026-04-09,153214.61,0.0,153214.61
2026-04-10,153214.61,0.0,153214.61
