Month,Date,Investment_Amount,M_Universe_Size,Value_Filter_2_50%_Stocks,Momentum_Filter_2_50%_Stocks,Current_Portfolio_Stocks,Stocks_Selected,Optimization,Iteration_Count,Optimization_Time_Sec
Jul 2014,2014-07-01,1000.0,32,29,6,0,12,CrossEntropy_Portfolio_Sharpe,16,5.856
Aug 2014,2014-08-01,1000.0,34,28,5,12,12,CrossEntropy_Portfolio_Sharpe,20,7.502
Sep 2014,2014-09-01,1000.0,36,29,5,14,12,CrossEntropy_Portfolio_Sharpe,20,6.718
Oct 2014,2014-10-01,1000.0,39,31,5,15,12,CrossEntropy_Portfolio_Sharpe,20,6.891
Nov 2014,2014-11-03,1000.0,37,30,5,18,12,CrossEntropy_Portfolio_Sharpe,16,5.313
Dec 2014,2014-12-01,1000.0,39,30,5,19,12,CrossEntropy_Portfolio_Sharpe,12,4.453
Jan 2015,2015-01-01,1000.0,41,29,7,21,12,CrossEntropy_Portfolio_Sharpe,19,6.403
Feb 2015,2015-02-02,1000.0,40,29,7,24,12,CrossEntropy_Portfolio_Sharpe,16,5.655
Mar 2015,2015-03-02,1000.0,43,30,7,25,12,CrossEntropy_Portfolio_Sharpe,15,5.332
Apr 2015,2015-04-01,1000.0,42,27,8,25,12,CrossEntropy_Portfolio_Sharpe,20,9.484
May 2015,2015-05-04,1000.0,42,27,6,28,12,CrossEntropy_Portfolio_Sharpe,10,4.13
Jun 2015,2015-06-01,1000.0,41,26,6,26,12,CrossEntropy_Portfolio_Sharpe,20,7.625
Jul 2015,2015-07-01,1009.54,37,24,4,23,12,CrossEntropy_Portfolio_Sharpe,20,7.307
Aug 2015,2015-08-03,1028.82,38,25,6,26,12,CrossEntropy_Portfolio_Sharpe,12,4.465
Sep 2015,2015-09-01,1108.52,38,25,6,24,12,CrossEntropy_Portfolio_Sharpe,20,7.125
Oct 2015,2015-10-01,1079.78,39,27,6,24,12,CrossEntropy_Portfolio_Sharpe,19,6.985
Nov 2015,2015-11-02,1145.45,36,25,5,22,12,CrossEntropy_Portfolio_Sharpe,19,7.494
Dec 2015,2015-12-01,1177.02,38,27,6,22,12,CrossEntropy_Portfolio_Sharpe,13,4.89
Jan 2016,2016-01-01,1189.17,37,25,7,23,12,CrossEntropy_Portfolio_Sharpe,19,8.006
Feb 2016,2016-02-01,1248.92,34,24,4,20,12,CrossEntropy_Portfolio_Sharpe,19,7.077
Mar 2016,2016-03-01,1173.11,34,25,6,18,12,CrossEntropy_Portfolio_Sharpe,18,6.971
Apr 2016,2016-04-01,1110.76,35,24,6,17,12,CrossEntropy_Portfolio_Sharpe,20,7.203
May 2016,2016-05-02,1220.84,35,25,8,17,12,CrossEntropy_Portfolio_Sharpe,20,6.855
Jun 2016,2016-06-01,1256.22,39,25,10,16,12,CrossEntropy_Portfolio_Sharpe,20,7.588
Jul 2016,2016-07-01,1246.12,36,28,7,15,12,CrossEntropy_Portfolio_Sharpe,12,4.383
Aug 2016,2016-08-01,1295.1,40,29,7,19,12,CrossEntropy_Portfolio_Sharpe,18,6.418
Sep 2016,2016-09-01,1463.29,42,31,6,22,12,CrossEntropy_Portfolio_Sharpe,20,7.246
Oct 2016,2016-10-03,1538.55,40,29,6,23,12,CrossEntropy_Portfolio_Sharpe,20,7.671
Nov 2016,2016-11-01,1569.83,41,30,7,21,12,CrossEntropy_Portfolio_Sharpe,16,6.405
Dec 2016,2016-12-01,1623.91,44,31,9,20,12,CrossEntropy_Portfolio_Sharpe,14,4.963
Jan 2017,2017-01-02,1524.29,40,31,9,18,12,CrossEntropy_Portfolio_Sharpe,18,6.554
Feb 2017,2017-02-01,1503.41,43,30,10,21,12,CrossEntropy_Portfolio_Sharpe,20,7.222
Mar 2017,2017-03-01,1647.54,43,31,11,22,12,CrossEntropy_Portfolio_Sharpe,20,7.739
Apr 2017,2017-04-03,1728.86,40,31,9,21,12,CrossEntropy_Portfolio_Sharpe,20,7.38
May 2017,2017-05-02,1793.99,40,32,9,21,12,CrossEntropy_Portfolio_Sharpe,10,11.88
Jun 2017,2017-06-01,1898.14,43,31,11,20,12,CrossEntropy_Portfolio_Sharpe,20,21.191
Jul 2017,2017-07-03,2003.35,50,35,7,22,12,CrossEntropy_Portfolio_Sharpe,20,21.666
Aug 2017,2017-08-01,2060.82,45,34,6,19,12,CrossEntropy_Portfolio_Sharpe,15,15.83
Sep 2017,2017-09-01,2203.97,46,34,7,17,12,CrossEntropy_Portfolio_Sharpe,16,18.293
Oct 2017,2017-10-03,2254.98,45,35,6,19,12,CrossEntropy_Portfolio_Sharpe,20,21.63
Nov 2017,2017-11-01,2306.24,43,32,6,19,12,CrossEntropy_Portfolio_Sharpe,20,21.277
Dec 2017,2017-12-01,2445.4,46,34,10,21,12,CrossEntropy_Portfolio_Sharpe,20,21.361
Jan 2018,2018-01-01,2420.19,43,32,10,21,12,CrossEntropy_Portfolio_Sharpe,20,21.651
Feb 2018,2018-02-01,2530.57,42,34,5,21,12,CrossEntropy_Portfolio_Sharpe,11,12.42
Mar 2018,2018-03-01,2443.96,44,34,8,21,12,CrossEntropy_Portfolio_Sharpe,14,15.237
Apr 2018,2018-04-02,2391.52,43,33,11,19,12,CrossEntropy_Portfolio_Sharpe,20,21.697
May 2018,2018-05-02,2341.49,43,34,8,19,12,CrossEntropy_Portfolio_Sharpe,17,18.217
Jun 2018,2018-06-01,2403.0,42,34,8,20,12,CrossEntropy_Portfolio_Sharpe,20,21.487
Jul 2018,2018-07-02,2385.64,44,33,11,17,12,CrossEntropy_Portfolio_Sharpe,20,21.863
Aug 2018,2018-08-01,2370.68,41,32,7,18,12,CrossEntropy_Portfolio_Sharpe,20,21.496
Sep 2018,2018-09-03,2643.04,39,31,6,19,12,CrossEntropy_Portfolio_Sharpe,17,17.819
Oct 2018,2018-10-01,2660.53,41,34,7,18,12,CrossEntropy_Portfolio_Sharpe,20,22.608
Nov 2018,2018-11-01,2391.83,40,34,6,22,12,CrossEntropy_Portfolio_Sharpe,20,22.126
Dec 2018,2018-12-03,2386.34,42,34,8,21,12,CrossEntropy_Portfolio_Sharpe,20,9.992
Jan 2019,2019-01-01,2390.76,41,34,6,21,12,CrossEntropy_Portfolio_Sharpe,20,9.252
Feb 2019,2019-02-01,2462.59,43,34,7,21,12,CrossEntropy_Portfolio_Sharpe,20,10.562
Mar 2019,2019-03-01,2510.47,39,33,5,20,12,CrossEntropy_Portfolio_Sharpe,12,4.566
Apr 2019,2019-04-01,2482.66,44,33,8,21,12,CrossEntropy_Portfolio_Sharpe,20,8.689
May 2019,2019-05-02,2676.99,44,34,7,22,12,CrossEntropy_Portfolio_Sharpe,20,8.123
Jun 2019,2019-06-03,2715.42,48,34,10,23,12,CrossEntropy_Portfolio_Sharpe,14,6.462
Jul 2019,2019-07-01,2896.24,49,36,8,24,12,CrossEntropy_Portfolio_Sharpe,20,8.648
Aug 2019,2019-08-01,2818.39,46,35,5,20,12,CrossEntropy_Portfolio_Sharpe,20,8.64
Sep 2019,2019-09-03,2565.03,46,33,7,18,12,CrossEntropy_Portfolio_Sharpe,15,6.809
Oct 2019,2019-10-01,2668.28,43,32,4,20,12,CrossEntropy_Portfolio_Sharpe,16,6.841
Nov 2019,2019-11-01,2878.73,45,33,6,20,12,CrossEntropy_Portfolio_Sharpe,20,9.508
Dec 2019,2019-12-02,3026.18,44,32,8,18,12,CrossEntropy_Portfolio_Sharpe,15,7.254
Jan 2020,2020-01-01,2962.6,44,32,11,18,12,CrossEntropy_Portfolio_Sharpe,20,7.552
Feb 2020,2020-02-03,3037.81,43,33,9,21,12,CrossEntropy_Portfolio_Sharpe,20,7.272
Mar 2020,2020-03-02,3221.75,40,32,8,21,12,CrossEntropy_Portfolio_Sharpe,15,5.045
Apr 2020,2020-04-01,3115.99,42,32,9,19,12,CrossEntropy_Portfolio_Sharpe,20,13.065
May 2020,2020-05-04,2081.12,41,35,8,20,12,CrossEntropy_Portfolio_Sharpe,20,24.868
Jun 2020,2020-06-01,2404.44,43,34,9,19,12,CrossEntropy_Portfolio_Sharpe,17,20.517
Jul 2020,2020-07-01,2464.86,55,43,9,17,12,CrossEntropy_Portfolio_Sharpe,20,24.006
Aug 2020,2020-08-03,2642.29,53,40,9,23,12,CrossEntropy_Portfolio_Sharpe,18,23.113
Sep 2020,2020-09-01,2868.24,53,41,10,22,12,CrossEntropy_Portfolio_Sharpe,15,18.113
Oct 2020,2020-10-01,3025.01,55,42,8,23,12,CrossEntropy_Portfolio_Sharpe,20,23.593
Nov 2020,2020-11-02,3101.33,60,44,10,25,12,CrossEntropy_Portfolio_Sharpe,20,25.539
Dec 2020,2020-12-01,3015.3,57,44,8,25,12,CrossEntropy_Portfolio_Sharpe,18,22.976
Jan 2021,2021-01-01,3515.23,57,41,11,24,12,CrossEntropy_Portfolio_Sharpe,12,14.789
Feb 2021,2021-02-01,3706.24,56,42,10,24,12,CrossEntropy_Portfolio_Sharpe,18,22.795
Mar 2021,2021-03-01,3674.54,56,42,10,27,12,CrossEntropy_Portfolio_Sharpe,16,19.231
Apr 2021,2021-04-01,3846.02,59,45,11,27,12,CrossEntropy_Portfolio_Sharpe,19,24.085
May 2021,2021-05-03,3988.56,56,45,7,29,12,CrossEntropy_Portfolio_Sharpe,20,26.284
Jun 2021,2021-06-01,4314.85,60,43,10,29,12,CrossEntropy_Portfolio_Sharpe,20,23.077
Jul 2021,2021-07-01,4521.28,63,45,11,29,12,CrossEntropy_Portfolio_Sharpe,20,10.556
Aug 2021,2021-08-02,4979.56,61,47,9,31,12,CrossEntropy_Portfolio_Sharpe,20,10.54
Sep 2021,2021-09-01,5280.91,61,48,11,31,12,CrossEntropy_Portfolio_Sharpe,13,8.597
Oct 2021,2021-10-01,5311.03,57,44,5,29,12,CrossEntropy_Portfolio_Sharpe,18,7.651
Nov 2021,2021-11-01,5451.05,57,45,10,30,12,CrossEntropy_Portfolio_Sharpe,20,10.452
Dec 2021,2021-12-01,5496.57,58,43,9,30,12,CrossEntropy_Portfolio_Sharpe,19,15.748
Jan 2022,2022-01-03,5973.6,60,45,11,31,12,CrossEntropy_Portfolio_Sharpe,20,25.743
Feb 2022,2022-02-01,8462.52,56,45,9,26,12,CrossEntropy_Portfolio_Sharpe,15,18.233
Mar 2022,2022-03-02,7202.1,52,45,9,26,12,CrossEntropy_Portfolio_Sharpe,20,26.02
Apr 2022,2022-04-01,6025.39,53,42,13,26,12,CrossEntropy_Portfolio_Sharpe,14,18.142
May 2022,2022-05-02,7949.07,53,43,10,23,12,CrossEntropy_Portfolio_Sharpe,13,15.766
Jun 2022,2022-06-01,7543.28,55,45,8,23,12,CrossEntropy_Portfolio_Sharpe,20,25.546
Jul 2022,2022-07-01,6746.97,71,59,10,21,12,CrossEntropy_Portfolio_Sharpe,17,20.927
Aug 2022,2022-08-01,6487.19,71,58,12,29,12,CrossEntropy_Portfolio_Sharpe,20,25.566
Sep 2022,2022-09-01,7074.76,62,55,5,25,12,CrossEntropy_Portfolio_Sharpe,16,20.321
Oct 2022,2022-10-03,6855.27,67,61,9,26,12,CrossEntropy_Portfolio_Sharpe,20,23.501
Nov 2022,2022-11-01,6555.99,69,61,7,26,12,CrossEntropy_Portfolio_Sharpe,20,23.117
Dec 2022,2022-12-01,6628.1,66,58,8,22,12,CrossEntropy_Portfolio_Sharpe,20,24.443
Jan 2023,2023-01-02,6629.08,69,61,6,23,12,CrossEntropy_Portfolio_Sharpe,20,24.006
Feb 2023,2023-02-01,6423.69,73,64,4,27,12,CrossEntropy_Portfolio_Sharpe,20,23.3
Mar 2023,2023-03-01,6188.14,69,63,3,26,12,CrossEntropy_Portfolio_Sharpe,20,23.847
Apr 2023,2023-04-03,5904.28,74,62,10,25,12,CrossEntropy_Portfolio_Sharpe,20,22.51
May 2023,2023-05-02,5783.02,77,66,6,30,12,CrossEntropy_Portfolio_Sharpe,20,22.511
Jun 2023,2023-06-01,6404.78,82,69,6,32,12,CrossEntropy_Portfolio_Sharpe,20,23.678
Jul 2023,2023-07-03,6720.14,84,72,9,33,12,CrossEntropy_Portfolio_Sharpe,20,23.004
Aug 2023,2023-08-01,7450.81,83,71,7,36,12,CrossEntropy_Portfolio_Sharpe,20,22.898
Sep 2023,2023-09-01,8171.84,83,71,5,38,12,CrossEntropy_Portfolio_Sharpe,8,10.439
Oct 2023,2023-10-03,8949.93,88,72,8,39,12,CrossEntropy_Portfolio_Sharpe,20,24.646
Nov 2023,2023-11-01,9027.27,85,60,4,35,12,CrossEntropy_Portfolio_Sharpe,20,22.949
Dec 2023,2023-12-01,9129.01,95,75,11,36,12,CrossEntropy_Portfolio_Sharpe,12,17.044
Jan 2024,2024-01-01,9938.75,87,61,5,35,12,CrossEntropy_Portfolio_Sharpe,20,23.515
Feb 2024,2024-02-01,10381.84,87,61,6,35,12,CrossEntropy_Portfolio_Sharpe,20,23.561
Mar 2024,2024-03-01,11202.5,88,64,8,35,12,CrossEntropy_Portfolio_Sharpe,20,24.142
Apr 2024,2024-04-01,11280.68,82,59,10,36,12,CrossEntropy_Portfolio_Sharpe,20,23.265
May 2024,2024-05-02,10922.06,83,62,7,35,12,CrossEntropy_Portfolio_Sharpe,20,23.345
Jun 2024,2024-06-03,11879.31,88,65,7,34,12,CrossEntropy_Portfolio_Sharpe,20,23.858
Jul 2024,2024-07-01,11769.77,87,65,8,32,12,CrossEntropy_Portfolio_Sharpe,20,24.278
Aug 2024,2024-08-01,12784.22,87,67,9,32,12,CrossEntropy_Portfolio_Sharpe,14,16.207
Sep 2024,2024-09-02,13102.83,88,64,12,32,12,CrossEntropy_Portfolio_Sharpe,19,21.784
Oct 2024,2024-10-01,13959.86,92,65,16,32,12,CrossEntropy_Portfolio_Sharpe,20,23.636
Nov 2024,2024-11-04,15876.4,85,61,13,34,12,CrossEntropy_Portfolio_Sharpe,19,22.141
Dec 2024,2024-12-02,14584.3,87,61,18,33,12,CrossEntropy_Portfolio_Sharpe,20,23.254
Jan 2025,2025-01-01,15474.85,88,61,16,36,12,CrossEntropy_Portfolio_Sharpe,20,23.535
Feb 2025,2025-02-03,15380.46,82,64,10,34,12,CrossEntropy_Portfolio_Sharpe,20,22.758
Mar 2025,2025-03-03,13808.78,80,64,12,30,12,CrossEntropy_Portfolio_Sharpe,18,20.879
Apr 2025,2025-04-01,11187.79,82,65,18,32,12,CrossEntropy_Portfolio_Sharpe,20,23.394
May 2025,2025-05-02,12152.04,73,61,13,31,12,CrossEntropy_Portfolio_Sharpe,20,22.949
Jun 2025,2025-06-02,12559.72,77,61,15,32,12,CrossEntropy_Portfolio_Sharpe,20,23.96
Jul 2025,2025-07-01,14145.97,71,50,12,28,12,CrossEntropy_Portfolio_Sharpe,20,22.334
Aug 2025,2025-08-01,13999.15,68,49,12,27,12,CrossEntropy_Portfolio_Sharpe,20,26.477
Sep 2025,2025-09-01,14381.27,62,47,10,25,12,CrossEntropy_Portfolio_Sharpe,20,27.63
Oct 2025,2025-10-01,14220.02,64,47,12,23,12,CrossEntropy_Portfolio_Sharpe,20,28.445
Nov 2025,2025-11-03,14425.4,66,47,13,24,12,CrossEntropy_Portfolio_Sharpe,10,11.473
Dec 2025,2025-12-01,14784.08,62,45,8,25,12,CrossEntropy_Portfolio_Sharpe,20,23.619
Jan 2026,2026-01-01,14133.2,68,48,9,26,12,CrossEntropy_Portfolio_Sharpe,20,22.053
Feb 2026,2026-02-02,13679.98,63,43,12,24,12,CrossEntropy_Portfolio_Sharpe,17,19.245
Mar 2026,2026-03-02,12485.8,58,42,11,22,12,CrossEntropy_Portfolio_Sharpe,20,21.57
Apr 2026,2026-04-01,12579.87,60,44,14,20,12,CrossEntropy_Portfolio_Sharpe,20,21.932
