Month,Date,Max_Liquidation_Target,Total_Holdings,Loss_Stocks_Count,Protected_Stocks_Count,Eligible_Stocks_Count,Filter1_Liquidated,Filter1_Reason,Filter2_Liquidated,Filter2_Reason,Filter3_Liquidated,Filter3_Reason,Final_Liquidated,Final_Reason,Profit_Margin_Liquidated,Profit_Margin_Reason,Total_Liquidated,Achievement_Percent
Jun 2015,2015-06-01,995.43,29,14,10,4,995.43,,0.0,,0.0,,0.0,,0.0,,995.43,100.0
Jul 2015,2015-07-01,1009.54,27,12,11,1,646.45,,0.0,,363.09,,0.0,,0.0,,1009.54,100.0
Aug 2015,2015-08-03,1028.82,26,3,3,0,0.0,,0.0,,0.0,,1028.82,,0.0,,1028.82,100.0
Sep 2015,2015-09-01,1108.52,27,10,7,3,828.49,,0.0,,0.0,,280.03,,0.0,,1108.52,100.0
Oct 2015,2015-10-01,1079.78,26,8,8,0,253.6,,0.0,,90.66,,735.52,,0.0,,1079.78,100.0
Nov 2015,2015-11-02,1145.45,24,6,6,0,147.92,,0.0,,0.0,,997.53,,0.0,,1145.45,100.0
Dec 2015,2015-12-01,1177.02,23,6,6,0,0.0,,0.0,,0.0,,1177.02,,0.0,,1177.02,100.0
Jan 2016,2016-01-01,1189.17,25,5,5,0,178.54,,0.0,,0.0,,1010.64,,0.0,,1189.17,100.0
Feb 2016,2016-02-01,1248.92,25,10,8,2,926.53,,0.0,,322.39,,0.0,,0.0,,1248.92,100.0
Mar 2016,2016-03-01,1173.11,20,8,7,1,321.83,,0.0,,273.59,,577.68,,0.0,,1173.11,100.0
Apr 2016,2016-04-01,1110.76,20,5,4,1,323.74,,0.0,,0.0,,787.02,,0.0,,1110.76,100.0
May 2016,2016-05-02,1220.84,19,6,6,0,0.0,,0.0,,0.0,,1220.84,,0.0,,1220.84,100.0
Jun 2016,2016-06-01,1256.22,18,5,3,2,718.67,,0.0,,0.0,,537.55,,0.0,,1256.22,100.0
Jul 2016,2016-07-01,1246.12,19,4,3,1,171.17,,0.0,,101.54,,973.41,,0.0,,1246.12,100.0
Aug 2016,2016-08-01,1295.1,20,2,2,0,0.0,,0.0,,0.0,,1295.1,,0.0,,1295.1,100.0
Sep 2016,2016-09-01,1463.29,22,1,1,0,0.0,,0.0,,0.0,,1463.29,,0.0,,1463.29,100.0
Oct 2016,2016-10-03,1538.55,23,1,1,0,0.0,,0.0,,0.0,,1538.55,,0.0,,1538.55,100.0
Nov 2016,2016-11-01,1569.83,24,4,3,1,449.13,,0.0,,0.0,,1120.7,,0.0,,1569.83,100.0
Dec 2016,2016-12-01,1623.91,23,9,6,3,1211.87,,0.0,,412.04,,0.0,,0.0,,1623.91,100.0
Jan 2017,2017-01-02,1524.29,25,12,9,3,500.67,,0.0,,188.58,,835.04,,0.0,,1524.29,100.0
Feb 2017,2017-02-01,1503.41,21,3,3,0,0.0,,0.0,,0.0,,1503.41,,0.0,,1503.41,100.0
Mar 2017,2017-03-01,1647.54,24,4,2,2,249.05,,0.0,,0.0,,1398.49,,0.0,,1647.54,100.0
Apr 2017,2017-04-03,1728.86,24,3,2,1,256.84,,0.0,,0.0,,1472.01,,0.0,,1728.86,100.0
May 2017,2017-05-02,1793.99,23,2,1,1,69.77,,0.0,,0.0,,1724.22,,0.0,,1793.99,100.0
Jun 2017,2017-06-01,1898.14,22,3,2,1,46.22,,0.0,,0.0,,1851.92,,0.0,,1898.14,100.0
Jul 2017,2017-07-03,2003.35,24,4,2,2,575.98,,0.0,,0.0,,1427.37,,0.0,,2003.35,100.0
Aug 2017,2017-08-01,2060.82,24,5,3,2,485.96,,0.0,,252.67,,1322.19,,0.0,,2060.82,100.0
Sep 2017,2017-09-01,2203.97,20,5,4,1,466.97,,0.0,,169.16,,1567.84,,0.0,,2203.97,100.0
Oct 2017,2017-10-03,2254.98,21,7,5,2,1394.58,,0.0,,0.0,,860.4,,0.0,,2254.98,100.0
Nov 2017,2017-11-01,2306.24,21,3,2,1,1167.16,,0.0,,0.0,,1139.08,,0.0,,2306.24,100.0
Dec 2017,2017-12-01,2445.4,23,9,8,1,1065.84,,0.0,,0.0,,1379.56,,0.0,,2445.4,100.0
Jan 2018,2018-01-01,2420.19,22,4,4,0,512.34,,0.0,,0.0,,1907.85,,0.0,,2420.19,100.0
Feb 2018,2018-02-01,2530.57,25,9,6,3,938.1,,0.0,,0.0,,1592.47,,0.0,,2530.57,100.0
Mar 2018,2018-03-01,2443.96,25,10,9,1,176.55,,0.0,,204.95,,2062.46,,0.0,,2443.96,100.0
Apr 2018,2018-04-02,2391.52,23,10,8,2,1385.17,,0.0,,346.65,,659.69,,0.0,,2391.52,100.0
May 2018,2018-05-02,2341.49,21,7,6,1,196.12,,0.0,,1157.56,,987.81,,0.0,,2341.49,100.0
Jun 2018,2018-06-01,2403.0,22,9,7,2,1831.68,,0.0,,0.0,,571.31,,0.0,,2403.0,100.0
Jul 2018,2018-07-02,2385.64,21,9,6,3,827.91,,0.0,,763.45,,794.28,,0.0,,2385.64,100.0
Aug 2018,2018-08-01,2370.68,20,5,5,0,0.0,,0.0,,0.0,,2370.68,,0.0,,2370.68,100.0
Sep 2018,2018-09-03,2643.04,21,6,5,1,188.43,,0.0,,0.0,,2454.6,,0.0,,2643.04,100.0
Oct 2018,2018-10-01,2660.53,21,12,11,1,393.61,,0.0,,1869.27,,397.65,,0.0,,2660.53,100.0
Nov 2018,2018-11-01,2391.83,22,13,13,0,0.0,,0.0,,0.0,,2391.83,,0.0,,2391.83,100.0
Dec 2018,2018-12-03,2386.34,22,10,10,0,1268.36,,0.0,,0.0,,1117.97,,0.0,,2386.34,100.0
Jan 2019,2019-01-01,2390.76,21,9,9,0,0.0,,0.0,,0.0,,2390.76,,0.0,,2390.76,100.0
Feb 2019,2019-02-01,2462.59,22,8,8,0,0.0,,0.0,,0.0,,2462.59,,0.0,,2462.59,100.0
Mar 2019,2019-03-01,2510.47,23,12,11,1,190.51,,0.0,,383.48,,1936.48,,0.0,,2510.47,100.0
Apr 2019,2019-04-01,2482.66,23,9,9,0,0.0,,0.0,,0.0,,2482.66,,0.0,,2482.66,100.0
May 2019,2019-05-02,2676.99,23,9,8,1,194.3,,0.0,,0.0,,2482.68,,0.0,,2676.99,100.0
Jun 2019,2019-06-03,2715.42,24,10,10,0,221.3,,0.0,,0.0,,2494.13,,0.0,,2715.42,100.0
Jul 2019,2019-07-01,2896.24,26,10,8,2,325.31,,0.0,,0.0,,2570.93,,0.0,,2896.24,100.0
Aug 2019,2019-08-01,2818.39,25,13,9,4,2101.15,,0.0,,0.0,,717.24,,0.0,,2818.39,100.0
Sep 2019,2019-09-03,2565.03,22,10,9,1,1058.57,,0.0,,1315.33,,191.12,,0.0,,2565.03,100.0
Oct 2019,2019-10-01,2668.28,21,8,8,0,0.0,,0.0,,1480.54,,1187.74,,0.0,,2668.28,100.0
Nov 2019,2019-11-01,2878.73,21,6,6,0,0.0,,0.0,,1154.31,,1724.42,,0.0,,2878.73,100.0
Dec 2019,2019-12-02,3026.18,21,8,7,1,868.15,,0.0,,0.0,,2158.03,,0.0,,3026.18,100.0
Jan 2020,2020-01-01,2962.6,20,7,6,1,235.68,,0.0,,0.0,,2726.92,,0.0,,2962.6,100.0
Feb 2020,2020-02-03,3037.81,22,5,4,1,911.05,,0.0,,0.0,,2126.76,,0.0,,3037.81,100.0
Mar 2020,2020-03-02,3221.75,24,12,10,2,461.41,,0.0,,0.0,,2760.34,,0.0,,3221.75,100.0
Apr 2020,2020-04-01,3115.99,22,19,15,4,3115.99,,0.0,,0.0,,0.0,,0.0,,3115.99,100.0
May 2020,2020-05-04,2081.12,22,13,12,1,882.69,,0.0,,0.0,,1198.43,,0.0,,2081.12,100.0
Jun 2020,2020-06-01,2404.44,20,10,10,0,0.0,,0.0,,0.0,,2404.44,,0.0,,2404.44,100.0
Jul 2020,2020-07-01,2464.86,21,7,4,3,1936.9,,0.0,,0.0,,527.96,,0.0,,2464.86,100.0
Aug 2020,2020-08-03,2642.29,23,3,3,0,0.0,,0.0,,0.0,,2642.29,,0.0,,2642.29,100.0
Sep 2020,2020-09-01,2868.24,23,3,3,0,0.0,,0.0,,0.0,,2868.24,,0.0,,2868.24,100.0
Oct 2020,2020-10-01,3025.01,24,4,2,2,3025.01,,0.0,,0.0,,0.0,,0.0,,3025.01,100.0
Nov 2020,2020-11-02,3101.33,26,7,7,0,0.0,,0.0,,0.0,,3101.33,,0.0,,3101.33,100.0
Dec 2020,2020-12-01,3015.3,27,2,1,1,246.73,,0.0,,0.0,,2768.57,,0.0,,3015.3,100.0
Jan 2021,2021-01-01,3515.23,26,0,0,0,0.0,,0.0,,0.0,,3515.23,,0.0,,3515.23,100.0
Feb 2021,2021-02-01,3706.24,27,6,5,1,1310.61,,0.0,,0.0,,2395.62,,0.0,,3706.24,100.0
Mar 2021,2021-03-01,3674.54,27,4,4,0,0.0,,0.0,,0.0,,3674.54,,0.0,,3674.54,100.0
Apr 2021,2021-04-01,3846.02,29,5,5,0,0.0,,0.0,,0.0,,3846.02,,0.0,,3846.02,100.0
May 2021,2021-05-03,3988.56,30,4,4,0,0.0,,0.0,,0.0,,3988.56,,0.0,,3988.56,100.0
Jun 2021,2021-06-01,4314.85,30,2,2,0,0.0,,0.0,,0.0,,4314.85,,0.0,,4314.85,100.0
Jul 2021,2021-07-01,4521.28,31,0,0,0,0.0,,0.0,,0.0,,4521.28,,0.0,,4521.28,100.0
Aug 2021,2021-08-02,4979.56,32,2,1,1,327.89,,0.0,,0.0,,4651.67,,0.0,,4979.56,100.0
Sep 2021,2021-09-01,5280.91,33,3,2,1,2112.37,,0.0,,0.0,,3168.54,,0.0,,5280.91,100.0
Oct 2021,2021-10-01,5311.03,31,4,3,1,786.67,,0.0,,0.0,,4524.35,,0.0,,5311.03,100.0
Nov 2021,2021-11-01,5451.05,31,8,7,1,417.13,,0.0,,0.0,,5033.92,,0.0,,5451.05,100.0
Dec 2021,2021-12-01,5496.57,32,8,7,1,1700.95,,0.0,,0.0,,3795.62,,0.0,,5496.57,100.0
Jan 2022,2022-01-03,5973.6,33,3,2,1,701.71,,0.0,,0.0,,5271.89,,0.0,,5973.6,100.0
Feb 2022,2022-02-01,8462.52,33,7,7,0,0.0,,0.0,,951.65,,7510.87,,0.0,,8462.52,100.0
Mar 2022,2022-03-02,7202.1,29,14,11,3,7202.1,,0.0,,0.0,,0.0,,0.0,,7202.1,100.0
Apr 2022,2022-04-01,6025.39,27,9,8,1,7.82,,0.0,,0.0,,6017.57,,0.0,,6025.39,100.0
May 2022,2022-05-02,7949.07,29,12,11,1,1642.07,,0.0,,0.0,,6307.0,,0.0,,7949.07,100.0
Jun 2022,2022-06-01,7543.28,27,17,13,4,3492.59,,0.0,,0.0,,4050.69,,0.0,,7543.28,100.0
Jul 2022,2022-07-01,6746.97,28,20,17,3,2039.99,,0.0,,2547.23,,2159.75,,0.0,,6746.97,100.0
Aug 2022,2022-08-01,6487.19,31,13,13,0,1172.47,,0.0,,0.0,,5314.72,,0.0,,6487.19,100.0
Sep 2022,2022-09-01,7074.76,31,16,15,1,527.52,,0.0,,0.0,,6547.25,,0.0,,7074.76,100.0
Oct 2022,2022-10-03,6855.27,28,13,11,2,2053.57,,0.0,,0.0,,4801.71,,0.0,,6855.27,100.0
Nov 2022,2022-11-01,6555.99,28,11,11,0,0.0,,0.0,,0.0,,6555.99,,0.0,,6555.99,100.0
Dec 2022,2022-12-01,6628.1,27,13,12,1,4318.82,,0.0,,0.0,,2309.28,,0.0,,6628.1,100.0
Jan 2023,2023-01-02,6629.08,25,11,11,0,1425.49,,0.0,,0.0,,5203.59,,0.0,,6629.08,100.0
Feb 2023,2023-02-01,6423.69,29,15,14,1,545.25,,0.0,,536.11,,5342.33,,0.0,,6423.69,100.0
Mar 2023,2023-03-01,6188.14,31,19,15,4,3776.2,,0.0,,0.0,,2411.94,,0.0,,6188.14,100.0
Apr 2023,2023-04-03,5904.28,31,19,18,1,3692.85,,0.0,,0.0,,2211.43,,0.0,,5904.28,100.0
May 2023,2023-05-02,5783.02,30,15,15,0,0.0,,0.0,,0.0,,5783.02,,0.0,,5783.02,100.0
Jun 2023,2023-06-01,6404.78,34,14,13,1,2092.95,,0.0,,0.0,,4311.83,,0.0,,6404.78,100.0
Jul 2023,2023-07-03,6720.14,35,11,9,2,2682.18,,0.0,,0.0,,4037.96,,0.0,,6720.14,100.0
Aug 2023,2023-08-01,7450.81,36,8,8,0,0.0,,0.0,,0.0,,7450.81,,0.0,,7450.81,100.0
Sep 2023,2023-09-01,8171.84,39,8,8,0,0.0,,0.0,,0.0,,8171.84,,0.0,,8171.84,100.0
Oct 2023,2023-10-03,8949.93,40,6,6,0,0.0,,0.0,,652.29,,8297.64,,0.0,,8949.93,100.0
Nov 2023,2023-11-01,9027.27,42,11,3,8,9027.27,,0.0,,0.0,,0.0,,0.0,,9027.27,100.0
Dec 2023,2023-12-01,9129.01,37,4,4,0,0.0,,0.0,,0.0,,9129.01,,0.0,,9129.01,100.0
Jan 2024,2024-01-01,9938.75,40,6,5,1,648.65,,0.0,,0.0,,9290.11,,0.0,,9938.75,100.0
Feb 2024,2024-02-01,10381.84,36,5,5,0,696.29,,0.0,,0.0,,9685.55,,0.0,,10381.84,100.0
Mar 2024,2024-03-01,11202.5,37,5,4,1,1291.76,,0.0,,0.0,,9910.74,,0.0,,11202.5,100.0
Apr 2024,2024-04-01,11280.68,37,7,7,0,0.0,,0.0,,0.0,,11280.68,,0.0,,11280.68,100.0
May 2024,2024-05-02,10922.06,38,5,5,0,0.0,,0.0,,0.0,,10922.06,,0.0,,10922.06,100.0
Jun 2024,2024-06-03,11879.31,37,6,6,0,0.0,,0.0,,0.0,,11879.31,,0.0,,11879.31,100.0
Jul 2024,2024-07-01,11769.77,38,7,7,0,966.34,,0.0,,1889.35,,8914.08,,0.0,,11769.77,100.0
Aug 2024,2024-08-01,12784.22,34,5,5,0,0.0,,0.0,,0.0,,12784.22,,0.0,,12784.22,100.0
Sep 2024,2024-09-02,13102.83,35,8,7,1,1980.43,,0.0,,3851.05,,7271.36,,0.0,,13102.83,100.0
Oct 2024,2024-10-01,13959.86,36,10,8,2,5566.89,,0.0,,0.0,,8392.97,,0.0,,13959.86,100.0
Nov 2024,2024-11-04,15876.4,37,13,11,2,2049.76,,0.0,,0.0,,13826.64,,0.0,,15876.4,100.0
Dec 2024,2024-12-02,14584.3,38,18,15,3,5856.63,,0.0,,0.0,,8727.67,,0.0,,14584.3,100.0
Jan 2025,2025-01-01,15474.85,39,17,14,3,12544.35,,0.0,,0.0,,2930.5,,0.0,,15474.85,100.0
Feb 2025,2025-02-03,15380.46,39,22,17,5,10422.33,,0.0,,0.0,,4958.13,,0.0,,15380.46,100.0
Mar 2025,2025-03-03,13808.78,35,27,24,3,13417.93,,0.0,,390.85,,0.0,,0.0,,13808.78,100.0
Apr 2025,2025-04-01,11187.79,35,20,20,0,3262.28,,0.0,,0.0,,7925.51,,0.0,,11187.79,100.0
May 2025,2025-05-02,12152.04,35,21,18,3,7261.35,,0.0,,0.0,,4890.69,,0.0,,12152.04,100.0
Jun 2025,2025-06-02,12559.72,35,16,14,2,10972.22,,0.0,,0.0,,1587.5,,0.0,,12559.72,100.0
Jul 2025,2025-07-01,14145.97,34,11,5,6,13342.29,,0.0,,0.0,,803.69,,0.0,,14145.97,100.0
Aug 2025,2025-08-01,13999.15,31,15,9,6,13999.15,,0.0,,0.0,,0.0,,0.0,,13999.15,100.0
Sep 2025,2025-09-01,14381.27,28,10,9,1,8903.56,,0.0,,1027.87,,4449.84,,0.0,,14381.27,100.0
Oct 2025,2025-10-01,14220.02,27,11,8,3,14220.02,,0.0,,0.0,,0.0,,0.0,,14220.02,100.0
Nov 2025,2025-11-03,14425.4,25,9,8,1,3375.71,,0.0,,0.0,,11049.69,,0.0,,14425.4,100.0
Dec 2025,2025-12-01,14784.08,28,9,7,2,2229.87,,0.0,,0.0,,12554.21,,0.0,,14784.08,100.0
Jan 2026,2026-01-01,14133.2,28,13,10,3,14133.2,,0.0,,0.0,,0.0,,0.0,,14133.2,100.0
Feb 2026,2026-02-02,13679.98,28,18,13,5,13679.98,,0.0,,0.0,,0.0,,0.0,,13679.98,100.0
Mar 2026,2026-03-02,12485.8,28,16,13,3,5064.6,,0.0,,5562.82,,1858.38,,0.0,,12485.8,100.0
Apr 2026,2026-04-01,12579.87,26,21,17,4,9124.08,,0.0,,1705.62,,1750.17,,0.0,,12579.87,100.0
